Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
400,400,-64,-62,-64,-63,-54,-55,-21,-49,-53,-58,-54,-59
400,400,-64,-59,-63,-58,-54,-58,-21,-49,-53,-58,-54,-57
400,400,-64,-59,-63,-58,-54,-58,-21,-49,-53,-58,-54,-57
400,400,-64,-55,-63,-58,-54,-62,-21,-49,-53,-58,-54,-57
400,400,-64,-55,-63,-58,-54,-63,-21,-49,-53,-58,-54,-57
400,400,-63,-55,-63,-58,-50,-62,-21,-49,-53,-59,-54,-57
400,400,-63,-55,-54,-61,-51,-62,-22,-50,-53,-59,-55,-61
400,400,-63,-55,-57,-61,-51,-62,-22,-50,-53,-59,-55,-61
400,400,-63,-55,-57,-61,-51,-62,-22,-50,-53,-59,-55,-61
400,400,-63,-65,-57,-61,-51,-64,-22,-50,-53,-59,-61,-61
400,400,-63,-64,-57,-61,-51,-64,-22,-50,-53,-59,-61,-61
400,400,-63,-64,-57,-62,-51,-64,-22,-50,-53,-59,-61,-61
400,400,-63,-64,-57,-62,-51,-64,-22,-50,-53,-59,-61,-60
400,400,-63,-64,-57,-62,-51,-64,-21,-50,-53,-62,-61,-59
400,400,-63,-64,-57,-62,-51,-64,-21,-50,-53,-62,-61,-59
400,400,-63,-64,-57,-62,-51,-64,-21,-50,-53,-62,-61,-59
400,400,-63,-64,-57,-59,-51,-64,-21,-50,-53,-62,-61,-59
400,400,-63,-64,-57,-59,-51,-64,-21,-50,-53,-62,-61,-59
400,400,-63,-64,-57,-59,-51,-64,-21,-50,-53,-62,-61,-59
400,400,-63,-64,-57,-59,-51,-64,-21,-50,-53,-62,-61,-59
400,400,-63,-64,-57,-59,-51,-64,-21,-50,-53,-62,-61,-59
400,400,-63,-64,-58,-59,-51,-64,-21,-48,-50,-62,-61,-59
400,400,-63,-64,-58,-59,-51,-64,-21,-48,-50,-62,-61,-59
400,400,-60,-64,-58,-59,-51,-64,-21,-49,-50,-60,-58,-59
400,400,-60,-64,-58,-59,-52,-64,-21,-49,-50,-60,-58,-59
400,400,-60,-64,-58,-59,-52,-64,-21,-49,-50,-60,-58,-59
400,400,-60,-64,-58,-59,-52,-64,-21,-49,-50,-58,-58,-60
400,400,-60,-64,-58,-59,-52,-64,-21,-49,-50,-58,-58,-62
400,400,-60,-65,-60,-58,-50,-64,-21,-49,-50,-58,-58,-62
400,400,-60,-65,-60,-58,-50,-64,-21,-49,-50,-58,-52,-62
400,400,-60,-65,-60,-58,-53,-64,-21,-49,-50,-56,-52,-73
400,400,-60,-65,-60,-59,-50,-64,-21,-49,-50,-56,-52,-73
400,400,-60,-65,-60,-59,-50,-64,-21,-49,-50,-56,-52,-73
400,400,-60,-65,-60,-59,-50,-64,-21,-49,-52,-56,-52,-73
400,400,-60,-65,-60,-59,-50,-64,-21,-49,-52,-56,-52,-65
400,400,-60,-65,-60,-59,-50,-66,-21,-49,-52,-56,-51,-65
400,400,-60,-65,-60,-58,-50,-66,-21,-49,-52,-57,-51,-68
400,400,-60,-66,-60,-59,-50,-62,-21,-49,-52,-57,-46,-68
400,400,-60,-66,-60,-59,-51,-62,-21,-49,-52,-57,-46,-63
400,400,-60,-66,-60,-59,-51,-62,-21,-49,-52,-57,-46,-63
400,400,-60,-66,-60,-59,-51,-62,-21,-49,-52,-57,-46,-63
400,400,-60,-66,-60,-59,-51,-62,-21,-49,-52,-57,-46,-63
400,400,-56,-66,-60,-59,-51,-62,-21,-47,-52,-58,-46,-63
400,400,-56,-66,-60,-59,-51,-62,-21,-47,-52,-58,-46,-63
400,400,-56,-74,-60,-59,-51,-62,-21,-47,-52,-58,-46,-63
400,400,-55,-74,-60,-60,-47,-62,-21,-47,-52,-58,-46,-63
400,400,-55,-74,-60,-60,-52,-62,-21,-47,-52,-58,-65,-81
400,400,-55,-61,-60,-60,-52,-62,-21,-47,-52,-58,-65,-81
400,400,-53,-61,-55,-60,-52,-62,-21,-46,-51,-58,-65,-71
400,400,-53,-61,-55,-60,-52,-63,-21,-46,-51,-58,-54,-71
400,400,-53,-61,-55,-60,-52,-63,-21,-47,-51,-58,-54,-71
400,400,-53,-61,-55,-60,-52,-63,-21,-47,-51,-57,-55,-71
400,400,-53,-61,-55,-60,-52,-63,-21,-47,-51,-57,-55,-71
400,400,-53,-61,-55,-60,-52,-63,-21,-47,-51,-57,-55,-71
400,400,-53,-61,-55,-60,-52,-63,-21,-47,-51,-57,-55,-71
400,400,-53,-55,-55,-60,-52,-63,-21,-47,-51,-57,-55,-71
400,400,-53,-55,-55,-60,-52,-63,-21,-47,-51,-57,-55,-71
400,400,-53,-55,-55,-60,-52,-63,-21,-47,-51,-57,-55,-71
400,400,-53,-55,-55,-60,-52,-63,-21,-47,-51,-57,-55,-64
400,400,-53,-55,-55,-58,-52,-63,-21,-47,-51,-57,-55,-65
400,400,-63,-52,-55,-58,-52,-63,-21,-47,-54,-57,-55,-65
400,400,-63,-52,-55,-58,-52,-63,-21,-47,-55,-57,-55,-65
400,400,-63,-58,-55,-58,-53,-63,-21,-47,-53,-57,-55,-61
400,400,-63,-58,-55,-58,-53,-63,-21,-44,-53,-57,-55,-61
400,400,-63,-58,-55,-58,-53,-63,-21,-48,-53,-57,-60,-61
400,400,-60,-55,-55,-58,-53,-55,-22,-48,-53,-59,-60,-61
400,400,-60,-55,-55,-58,-53,-54,-22,-48,-53,-59,-60,-61
400,400,-60,-55,-55,-58,-53,-54,-22,-48,-53,-59,-60,-61
400,400,-60,-55,-55,-58,-53,-54,-21,-48,-53,-59,-59,-61
400,400,-60,-58,-55,-58,-53,-54,-21,-48,-52,-59,-59,-61
400,400,-60,-54,-55,-58,-53,-54,-21,-48,-51,-59,-59,-61
400,400,-60,-54,-55,-57,-53,-54,-21,-48,-51,-59,-59,-61
400,400,-65,-54,-55,-57,-53,-58,-22,-44,-51,-59,-59,-61
400,400,-65,-54,-55,-57,-53,-58,-22,-44,-51,-59,-59,-61
400,400,-65,-54,-55,-57,-53,-58,-22,-44,-51,-59,-59,-61
