Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
0,267,-50,-51,-51,-52,-51,-60,-55,-58,-52,-59,-20,-52
0,267,-50,-51,-51,-52,-51,-60,-55,-58,-51,-59,-20,-50
0,267,-50,-51,-51,-52,-51,-60,-55,-58,-51,-59,-20,-50
0,267,-50,-51,-51,-52,-51,-60,-55,-58,-51,-59,-20,-50
0,267,-50,-51,-51,-52,-51,-64,-58,-58,-51,-58,-20,-51
0,267,-50,-51,-51,-52,-51,-64,-58,-58,-51,-58,-19,-51
0,267,-50,-51,-51,-52,-51,-64,-58,-58,-51,-58,-19,-51
0,267,-50,-51,-51,-52,-51,-64,-58,-58,-51,-58,-19,-51
0,267,-50,-51,-51,-52,-52,-64,-58,-58,-51,-59,-19,-51
0,267,-50,-51,-51,-52,-52,-64,-59,-58,-51,-59,-19,-51
0,267,-50,-51,-51,-52,-52,-64,-59,-58,-51,-59,-19,-51
0,267,-67,-49,-51,-52,-52,-64,-59,-58,-51,-59,-20,-51
0,267,-67,-49,-51,-52,-52,-64,-59,-58,-51,-59,-20,-51
0,267,-67,-49,-51,-52,-52,-64,-59,-58,-51,-59,-20,-51
0,267,-67,-49,-51,-52,-52,-60,-59,-58,-51,-59,-20,-51
0,267,-67,-50,-51,-54,-52,-61,-59,-63,-51,-59,-19,-51
0,267,-67,-50,-51,-54,-46,-62,-59,-62,-51,-59,-20,-51
0,267,-67,-50,-51,-54,-46,-62,-59,-62,-51,-59,-20,-51
0,267,-67,-50,-51,-54,-46,-62,-59,-62,-51,-59,-20,-51
0,267,-67,-50,-51,-54,-46,-62,-59,-62,-51,-54,-20,-51
0,267,-67,-50,-51,-54,-46,-62,-57,-62,-51,-54,-20,-50
0,267,-67,-50,-51,-54,-46,-58,-56,-59,-51,-54,-20,-49
0,267,-67,-50,-51,-54,-46,-58,-56,-59,-51,-54,-20,-49
0,267,-67,-50,-51,-54,-46,-58,-56,-59,-52,-54,-20,-49
0,267,-59,-50,-50,-54,-52,-58,-56,-59,-52,-54,-20,-49
0,267,-59,-50,-50,-54,-52,-58,-56,-59,-54,-54,-20,-49
0,267,-59,-50,-50,-54,-52,-58,-56,-59,-54,-54,-20,-49
0,267,-59,-51,-51,-54,-53,-58,-56,-59,-54,-54,-20,-49
0,267,-59,-51,-51,-54,-53,-58,-56,-59,-54,-54,-19,-48
0,267,-59,-51,-51,-54,-53,-58,-56,-59,-54,-54,-19,-48
0,267,-59,-51,-51,-54,-53,-58,-56,-59,-56,-58,-19,-48
0,267,-59,-51,-51,-54,-52,-58,-58,-60,-56,-58,-19,-48
0,267,-59,-51,-51,-54,-51,-61,-58,-64,-76,-58,-19,-48
0,267,-59,-51,-51,-54,-51,-61,-58,-64,-50,-58,-19,-48
0,267,-59,-51,-51,-54,-51,-61,-58,-64,-50,-58,-19,-48
0,267,-59,-51,-51,-54,-51,-61,-58,-64,-50,-58,-20,-48
