Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
2.5,0.5,-57,-64,-47,-66,-54,-54,-72,-59,-66,-57,-57,-56
2.5,0.5,-57,-64,-48,-66,-54,-66,-72,-59,-66,-55,-64,-57
2.5,0.5,-57,-64,-44,-66,-54,-66,-72,-60,-66,-55,-64,-57
2.5,0.5,-57,-64,-43,-66,-54,-66,-72,-60,-66,-55,-64,-57
2.5,0.5,-57,-64,-43,-66,-54,-66,-72,-60,-66,-55,-64,-58
2.5,0.5,-62,-64,-43,-66,-63,-61,-72,-60,-64,-59,-66,-58
2.5,0.5,-62,-64,-43,-66,-63,-61,-72,-60,-64,-59,-66,-58
2.5,0.5,-62,-64,-43,-66,-63,-61,-72,-60,-64,-59,-66,-58
2.5,0.5,-62,-50,-43,-66,-63,-61,-72,-60,-64,-59,-66,-58
2.5,0.5,-62,-50,-43,-66,-63,-61,-72,-60,-64,-59,-65,-58
2.5,0.5,-62,-50,-43,-66,-63,-61,-72,-60,-64,-59,-65,-58
2.5,0.5,-54,-55,-43,-66,-63,-61,-72,-60,-64,-59,-65,-58
2.5,0.5,-54,-55,-37,-66,-63,-61,-72,-60,-64,-59,-65,-55
2.5,0.5,-54,-55,-37,-66,-63,-61,-72,-65,-64,-59,-60,-55
2.5,0.5,-54,-55,-37,-66,-63,-61,-72,-65,-64,-59,-60,-55
2.5,0.5,-57,-55,-37,-66,-63,-57,-72,-65,-64,-59,-60,-54
2.5,0.5,-57,-55,-39,-66,-63,-57,-72,-65,-64,-59,-60,-54
2.5,0.5,-57,-55,-39,-66,-68,-57,-72,-65,-64,-59,-60,-56
2.5,0.5,-56,-54,-32,-66,-68,-56,-65,-65,-64,-59,-60,-56
2.5,0.5,-56,-54,-38,-55,-68,-56,-65,-65,-64,-59,-60,-55
2.5,0.5,-56,-55,-38,-55,-68,-56,-65,-65,-64,-60,-60,-55
2.5,0.5,-56,-55,-38,-54,-68,-56,-65,-65,-64,-60,-60,-55
2.5,0.5,-56,-55,-38,-54,-68,-56,-65,-65,-64,-57,-68,-55
2.5,0.5,-56,-55,-38,-54,-64,-56,-65,-65,-64,-57,-68,-57
2.5,0.5,-56,-55,-38,-54,-65,-56,-65,-65,-64,-57,-68,-57
2.5,0.5,-56,-55,-38,-54,-65,-56,-65,-65,-64,-57,-66,-60
2.5,0.5,-56,-55,-38,-54,-65,-56,-65,-65,-64,-57,-66,-60
2.5,0.5,-56,-55,-38,-54,-65,-56,-65,-65,-64,-57,-66,-60
2.5,0.5,-56,-55,-38,-57,-65,-56,-65,-65,-64,-57,-66,-57
2.5,0.5,-56,-55,-38,-56,-65,-56,-65,-65,-64,-57,-66,-57
2.5,0.5,-56,-55,-38,-56,-65,-56,-65,-65,-64,-57,-65,-57
2.5,0.5,-56,-55,-38,-56,-65,-56,-65,-65,-66,-57,-65,-57
2.5,0.5,-56,-55,-38,-56,-65,-56,-65,-65,-66,-57,-65,-57
2.5,0.5,-56,-55,-38,-59,-65,-56,-65,-61,-66,-57,-65,-57
2.5,0.5,-56,-55,-38,-58,-64,-56,-65,-61,-66,-57,-65,-57
2.5,0.5,-55,-53,-38,-58,-64,-60,-65,-60,-66,-57,-63,-57
2.5,0.5,-55,-53,-38,-58,-64,-60,-65,-60,-66,-57,-63,-57
2.5,0.5,-55,-53,-38,-58,-64,-61,-61,-60,-66,-57,-63,-57
2.5,0.5,-55,-53,-38,-58,-64,-61,-61,-60,-66,-57,-63,-57
2.5,0.5,-55,-53,-38,-58,-64,-61,-61,-60,-67,-57,-63,-57
2.5,0.5,-54,-53,-38,-57,-64,-61,-62,-60,-67,-57,-63,-57
2.5,0.5,-54,-53,-38,-58,-64,-61,-62,-60,-67,-57,-63,-57
2.5,0.5,-54,-53,-38,-58,-64,-61,-62,-60,-67,-57,-63,-57
2.5,0.5,-54,-53,-38,-58,-64,-61,-62,-60,-67,-57,-63,-57
2.5,0.5,-54,-53,-38,-58,-64,-61,-62,-60,-67,-57,-63,-57
2.5,0.5,-54,-53,-38,-58,-64,-61,-62,-60,-67,-57,-63,-57
2.5,0.5,-54,-53,-38,-58,-64,-61,-62,-60,-67,-57,-63,-57
2.5,0.5,-54,-53,-37,-58,-64,-61,-62,-60,-67,-57,-63,-57
2.5,0.5,-54,-53,-38,-58,-64,-61,-62,-60,-67,-57,-63,-57
2.5,0.5,-54,-53,-40,-59,-64,-61,-62,-60,-67,-57,-63,-60
2.5,0.5,-53,-53,-40,-60,-64,-61,-61,-60,-67,-57,-63,-57
2.5,0.5,-53,-53,-40,-60,-64,-61,-61,-60,-67,-57,-63,-56
2.5,0.5,-53,-53,-40,-60,-64,-59,-61,-60,-67,-57,-61,-56
2.5,0.5,-53,-53,-40,-60,-64,-59,-61,-61,-67,-57,-61,-56
2.5,0.5,-53,-53,-40,-60,-64,-59,-61,-61,-67,-57,-61,-56
2.5,0.5,-53,-53,-40,-60,-64,-59,-61,-60,-67,-57,-61,-56
2.5,0.5,-53,-53,-40,-60,-64,-59,-61,-60,-67,-56,-61,-57
2.5,0.5,-53,-53,-40,-60,-64,-59,-61,-60,-67,-56,-61,-57
2.5,0.5,-53,-53,-38,-60,-61,-60,-61,-60,-67,-56,-61,-57
2.5,0.5,-53,-53,-38,-60,-61,-60,-61,-60,-67,-56,-61,-57
2.5,0.5,-53,-53,-38,-59,-61,-61,-61,-60,-67,-56,-61,-57
2.5,0.5,-53,-51,-38,-59,-61,-60,-64,-60,-67,-56,-61,-57
2.5,0.5,-53,-51,-38,-59,-61,-60,-64,-60,-75,-57,-61,-57
2.5,0.5,-53,-51,-38,-59,-61,-60,-64,-60,-76,-57,-61,-55
2.5,0.5,-53,-51,-38,-58,-61,-60,-64,-60,-76,-57,-61,-55
2.5,0.5,-53,-51,-38,-58,-61,-60,-64,-60,-76,-57,-61,-55
2.5,0.5,-53,-51,-38,-58,-61,-60,-64,-60,-76,-57,-61,-55
2.5,0.5,-53,-51,-38,-58,-61,-60,-64,-60,-76,-57,-61,-55
2.5,0.5,-53,-51,-38,-58,-61,-60,-64,-60,-81,-57,-61,-54
2.5,0.5,-53,-51,-38,-58,-61,-60,-64,-60,-82,-57,-61,-54
2.5,0.5,-53,-51,-38,-58,-61,-60,-64,-59,-82,-61,-61,-54
2.5,0.5,-53,-51,-38,-59,-56,-60,-64,-59,-82,-61,-61,-54
2.5,0.5,-53,-51,-38,-55,-56,-60,-64,-59,-82,-61,-61,-54
2.5,0.5,-53,-51,-38,-55,-56,-60,-64,-59,-82,-61,-61,-53
2.5,0.5,-53,-51,-38,-55,-56,-60,-64,-61,-82,-61,-61,-53
2.5,0.5,-53,-53,-38,-53,-56,-60,-64,-61,-82,-61,-61,-53
2.5,0.5,-53,-53,-38,-53,-56,-60,-63,-61,-82,-61,-61,-53
2.5,0.5,-53,-53,-38,-53,-56,-60,-63,-61,-82,-61,-61,-53
2.5,0.5,-53,-53,-38,-53,-56,-60,-63,-61,-82,-61,-61,-53
2.5,0.5,-53,-53,-38,-53,-56,-60,-63,-61,-82,-61,-61,-53
2.5,0.5,-58,-53,-38,-53,-55,-60,-63,-61,-82,-61,-61,-53
2.5,0.5,-58,-53,-38,-53,-55,-60,-63,-61,-82,-61,-61,-53
2.5,0.5,-58,-53,-38,-53,-55,-60,-63,-61,-82,-61,-61,-53
2.5,0.5,-58,-53,-38,-53,-55,-60,-62,-61,-82,-61,-61,-53
2.5,0.5,-58,-52,-36,-53,-55,-60,-63,-63,-82,-63,-61,-53
2.5,0.5,-61,-51,-39,-53,-55,-60,-63,-63,-71,-63,-61,-53
2.5,0.5,-60,-51,-39,-56,-55,-57,-63,-65,-71,-63,-61,-53
2.5,0.5,-60,-51,-39,-56,-55,-57,-63,-65,-71,-63,-61,-53
2.5,0.5,-60,-51,-39,-56,-55,-57,-60,-65,-71,-63,-61,-53
2.5,0.5,-60,-51,-37,-56,-55,-57,-60,-65,-71,-63,-61,-53
2.5,0.5,-58,-51,-37,-56,-55,-58,-60,-65,-71,-63,-61,-53
2.5,0.5,-60,-51,-37,-56,-54,-58,-60,-65,-71,-63,-61,-53
2.5,0.5,-60,-51,-37,-56,-54,-58,-60,-65,-71,-67,-61,-53
2.5,0.5,-60,-49,-37,-54,-54,-58,-60,-65,-71,-67,-60,-54
2.5,0.5,-60,-49,-37,-54,-54,-58,-60,-65,-71,-67,-60,-54
2.5,0.5,-60,-49,-37,-54,-54,-58,-60,-65,-71,-67,-60,-54
2.5,0.5,-60,-49,-37,-54,-54,-58,-60,-65,-71,-67,-60,-54
2.5,0.5,-60,-49,-37,-54,-54,-58,-60,-65,-71,-67,-60,-54
2.5,0.5,-60,-49,-32,-54,-54,-58,-60,-65,-69,-67,-60,-54
2.5,0.5,-60,-49,-32,-54,-52,-58,-60,-65,-69,-67,-60,-53
