Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
1.5,0.5,-60,-41,-56,-61,-82,-54,-62,-60,-66,-55,-64,-59
1.5,0.5,-60,-41,-56,-56,-82,-54,-62,-59,-69,-55,-64,-60
1.5,0.5,-60,-41,-56,-56,-82,-54,-62,-59,-69,-55,-64,-58
1.5,0.5,-60,-41,-56,-56,-82,-54,-62,-60,-69,-58,-63,-58
1.5,0.5,-56,-41,-56,-56,-82,-54,-62,-60,-69,-58,-64,-58
1.5,0.5,-55,-44,-56,-56,-82,-54,-62,-60,-69,-58,-64,-58
1.5,0.5,-55,-44,-56,-56,-82,-54,-62,-60,-69,-58,-64,-58
1.5,0.5,-55,-47,-56,-59,-82,-61,-62,-60,-69,-58,-64,-58
1.5,0.5,-61,-47,-58,-59,-82,-61,-62,-60,-69,-58,-64,-58
1.5,0.5,-66,-50,-58,-51,-82,-67,-59,-58,-69,-57,-59,-58
1.5,0.5,-66,-50,-60,-51,-82,-67,-58,-58,-69,-58,-59,-58
1.5,0.5,-66,-50,-60,-51,-63,-67,-58,-58,-69,-59,-59,-58
1.5,0.5,-66,-50,-58,-51,-63,-67,-58,-58,-69,-59,-67,-58
1.5,0.5,-66,-45,-57,-53,-63,-67,-58,-58,-62,-59,-67,-58
1.5,0.5,-66,-48,-57,-53,-63,-56,-58,-58,-62,-59,-67,-58
1.5,0.5,-66,-48,-57,-53,-63,-56,-58,-58,-63,-55,-67,-58
1.5,0.5,-66,-48,-58,-52,-63,-56,-58,-64,-63,-55,-67,-58
1.5,0.5,-66,-48,-58,-51,-63,-56,-58,-64,-63,-55,-67,-58
1.5,0.5,-66,-48,-56,-51,-63,-56,-58,-64,-63,-55,-67,-58
1.5,0.5,-66,-48,-56,-52,-63,-56,-58,-64,-63,-55,-67,-58
1.5,0.5,-66,-48,-58,-52,-63,-56,-58,-64,-63,-55,-67,-58
1.5,0.5,-60,-48,-58,-52,-63,-56,-58,-64,-63,-55,-62,-58
1.5,0.5,-60,-48,-58,-52,-57,-56,-58,-64,-63,-55,-62,-58
1.5,0.5,-60,-48,-58,-52,-57,-56,-58,-65,-63,-55,-62,-58
1.5,0.5,-60,-48,-58,-52,-57,-56,-58,-65,-63,-55,-62,-68
