Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
1.5,1,-62,-61,-57,-58,-58,-52,-60,-54,-59,-51,-61,-66
1.5,1,-62,-61,-57,-58,-58,-52,-69,-55,-59,-50,-67,-66
1.5,1,-62,-61,-59,-58,-58,-52,-69,-55,-59,-50,-67,-66
1.5,1,-62,-61,-59,-58,-59,-52,-69,-54,-59,-49,-67,-62
1.5,1,-62,-61,-58,-58,-59,-52,-69,-54,-59,-49,-67,-62
1.5,1,-62,-61,-58,-58,-59,-52,-69,-54,-59,-49,-67,-62
1.5,1,-62,-61,-58,-61,-59,-53,-69,-54,-59,-49,-67,-62
1.5,1,-62,-61,-58,-59,-59,-53,-69,-54,-59,-49,-67,-62
1.5,1,-56,-61,-58,-59,-59,-53,-73,-54,-65,-49,-67,-62
1.5,1,-54,-61,-58,-59,-59,-53,-67,-54,-64,-49,-67,-62
1.5,1,-54,-61,-58,-59,-59,-53,-67,-54,-64,-49,-67,-57
1.5,1,-54,-61,-58,-59,-59,-53,-67,-54,-64,-49,-67,-57
1.5,1,-54,-61,-58,-59,-59,-53,-67,-54,-64,-49,-67,-57
1.5,1,-54,-61,-62,-59,-59,-53,-62,-54,-64,-44,-64,-57
1.5,1,-54,-61,-62,-59,-59,-53,-62,-55,-64,-44,-64,-58
1.5,1,-54,-61,-62,-59,-59,-53,-62,-55,-64,-44,-64,-58
1.5,1,-54,-61,-62,-59,-59,-53,-62,-55,-64,-44,-64,-58
1.5,1,-54,-61,-62,-59,-59,-53,-62,-55,-64,-44,-64,-58
1.5,1,-53,-61,-62,-59,-59,-53,-62,-55,-64,-44,-64,-58
1.5,1,-53,-61,-68,-59,-59,-53,-62,-56,-64,-44,-64,-58
1.5,1,-53,-61,-68,-59,-59,-53,-62,-56,-64,-44,-64,-58
1.5,1,-53,-61,-70,-59,-59,-53,-62,-56,-64,-58,-64,-58
1.5,1,-68,-61,-70,-59,-63,-55,-62,-56,-64,-58,-59,-58
1.5,1,-68,-61,-70,-59,-60,-50,-62,-56,-64,-60,-60,-58
1.5,1,-68,-61,-70,-59,-60,-50,-62,-56,-64,-61,-60,-53
1.5,1,-68,-58,-70,-59,-60,-50,-62,-56,-64,-61,-57,-52
1.5,1,-68,-58,-70,-59,-58,-50,-62,-56,-64,-61,-57,-53
1.5,1,-68,-58,-70,-59,-58,-50,-62,-56,-64,-61,-63,-53
1.5,1,-68,-58,-70,-59,-52,-50,-60,-56,-64,-61,-63,-53
1.5,1,-68,-58,-70,-59,-52,-51,-60,-57,-65,-61,-63,-53
1.5,1,-68,-51,-54,-59,-52,-52,-58,-57,-62,-61,-67,-53
1.5,1,-68,-51,-54,-59,-50,-52,-58,-57,-62,-61,-67,-53
1.5,1,-68,-51,-54,-59,-50,-52,-62,-57,-62,-61,-66,-53
1.5,1,-68,-61,-54,-59,-50,-52,-62,-57,-62,-61,-66,-53
1.5,1,-68,-61,-54,-59,-50,-52,-61,-57,-62,-61,-66,-53
1.5,1,-68,-54,-56,-53,-55,-52,-61,-57,-62,-59,-66,-60
1.5,1,-68,-54,-56,-55,-55,-52,-61,-57,-62,-59,-62,-60
1.5,1,-53,-51,-56,-55,-55,-52,-61,-64,-62,-59,-62,-60
1.5,1,-53,-51,-56,-50,-55,-52,-61,-64,-62,-59,-62,-60
1.5,1,-53,-51,-56,-47,-55,-52,-61,-64,-62,-59,-62,-60
1.5,1,-53,-51,-56,-47,-55,-63,-57,-64,-62,-52,-62,-60
1.5,1,-53,-51,-56,-47,-55,-63,-57,-64,-62,-52,-62,-60
1.5,1,-53,-51,-56,-47,-55,-63,-57,-80,-62,-53,-62,-56
1.5,1,-53,-51,-56,-43,-55,-63,-57,-80,-62,-53,-62,-56
1.5,1,-53,-51,-56,-43,-55,-59,-57,-80,-62,-53,-62,-56
1.5,1,-55,-44,-56,-51,-60,-57,-59,-80,-56,-53,-63,-56
1.5,1,-55,-44,-56,-48,-60,-58,-59,-80,-55,-54,-63,-56
1.5,1,-55,-44,-56,-48,-60,-58,-59,-80,-55,-54,-63,-56
1.5,1,-55,-44,-56,-48,-60,-58,-59,-70,-55,-54,-68,-56
1.5,1,-55,-44,-56,-48,-60,-58,-59,-70,-56,-54,-68,-56
1.5,1,-54,-44,-56,-48,-60,-58,-59,-70,-56,-57,-68,-60
1.5,1,-54,-45,-47,-48,-56,-58,-59,-78,-56,-57,-68,-60
1.5,1,-54,-45,-47,-48,-56,-58,-59,-78,-56,-57,-68,-60
1.5,1,-54,-45,-47,-48,-56,-58,-59,-78,-56,-57,-68,-60
1.5,1,-54,-45,-47,-48,-56,-58,-59,-78,-56,-57,-68,-60
1.5,1,-54,-45,-47,-48,-56,-58,-59,-78,-56,-57,-68,-60
1.5,1,-54,-47,-47,-46,-56,-58,-59,-78,-56,-57,-68,-60
1.5,1,-54,-47,-47,-46,-55,-58,-59,-78,-56,-51,-68,-65
1.5,1,-54,-49,-47,-46,-55,-58,-59,-78,-56,-51,-68,-65
1.5,1,-54,-49,-47,-46,-55,-58,-59,-78,-56,-51,-68,-65
1.5,1,-54,-49,-47,-46,-55,-58,-59,-65,-56,-51,-68,-70
