Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
3.5,1.5,-59,-53,-53,-53,-45,-53,-66,-54,-69,-54,-57,-52
3.5,1.5,-55,-53,-53,-50,-58,-61,-66,-54,-69,-54,-55,-52
3.5,1.5,-55,-51,-53,-52,-58,-61,-66,-54,-69,-54,-55,-52
3.5,1.5,-55,-50,-53,-52,-58,-61,-66,-54,-61,-54,-55,-52
3.5,1.5,-60,-50,-53,-52,-58,-61,-66,-54,-61,-54,-55,-52
3.5,1.5,-64,-50,-53,-52,-51,-63,-66,-54,-61,-68,-55,-54
3.5,1.5,-55,-56,-53,-53,-51,-63,-66,-54,-61,-62,-58,-58
3.5,1.5,-55,-56,-53,-53,-51,-63,-66,-54,-61,-62,-58,-61
3.5,1.5,-66,-58,-53,-53,-56,-63,-66,-54,-59,-62,-58,-61
3.5,1.5,-66,-58,-53,-53,-56,-63,-66,-54,-59,-62,-58,-76
3.5,1.5,-66,-58,-53,-44,-57,-63,-66,-54,-59,-62,-58,-76
3.5,1.5,-66,-58,-53,-44,-55,-63,-66,-54,-66,-62,-58,-76
3.5,1.5,-66,-58,-53,-54,-55,-63,-66,-54,-66,-62,-58,-76
3.5,1.5,-66,-58,-53,-50,-55,-63,-66,-56,-57,-62,-58,-76
3.5,1.5,-59,-58,-53,-50,-55,-63,-63,-56,-59,-62,-58,-76
3.5,1.5,-59,-58,-53,-50,-56,-63,-63,-59,-59,-62,-58,-52
3.5,1.5,-59,-58,-53,-50,-56,-50,-67,-59,-59,-62,-58,-54
3.5,1.5,-59,-58,-53,-50,-56,-50,-67,-59,-59,-62,-58,-56
3.5,1.5,-59,-55,-53,-50,-56,-50,-67,-59,-59,-62,-58,-56
3.5,1.5,-59,-55,-53,-50,-56,-50,-67,-59,-59,-62,-58,-56
3.5,1.5,-59,-55,-53,-50,-56,-50,-64,-59,-59,-62,-58,-56
3.5,1.5,-59,-55,-53,-50,-56,-50,-64,-59,-72,-62,-58,-56
3.5,1.5,-59,-55,-53,-50,-56,-50,-64,-72,-65,-55,-58,-56
3.5,1.5,-59,-55,-53,-50,-56,-50,-64,-72,-63,-54,-58,-56
3.5,1.5,-53,-55,-53,-50,-56,-50,-64,-72,-61,-55,-58,-56
3.5,1.5,-53,-55,-53,-50,-56,-50,-64,-72,-61,-55,-58,-56
3.5,1.5,-53,-49,-58,-50,-56,-50,-64,-72,-61,-55,-58,-56
3.5,1.5,-53,-48,-55,-50,-56,-50,-64,-72,-61,-55,-58,-56
3.5,1.5,-53,-48,-55,-66,-56,-50,-64,-72,-61,-55,-58,-56
