Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
3,2,-56,-55,-66,-52,-62,-54,-55,-64,-64,-62,-53,-65
3,2,-56,-55,-66,-52,-62,-54,-55,-64,-64,-62,-53,-59
3,2,-54,-55,-66,-52,-62,-54,-69,-64,-64,-62,-53,-74
3,2,-54,-55,-63,-59,-62,-54,-66,-63,-64,-62,-53,-74
3,2,-54,-50,-61,-59,-57,-58,-66,-63,-64,-62,-53,-67
3,2,-54,-50,-61,-59,-57,-58,-66,-63,-64,-62,-53,-67
3,2,-54,-55,-61,-57,-56,-58,-62,-63,-64,-62,-53,-67
3,2,-54,-55,-61,-57,-56,-52,-62,-63,-64,-62,-51,-67
3,2,-54,-55,-61,-57,-56,-52,-66,-63,-64,-62,-51,-67
3,2,-54,-55,-61,-62,-56,-52,-66,-63,-64,-62,-51,-67
3,2,-54,-55,-61,-62,-56,-52,-63,-63,-64,-62,-51,-67
3,2,-54,-60,-61,-62,-47,-52,-64,-63,-64,-62,-51,-67
3,2,-54,-60,-61,-62,-47,-52,-64,-63,-64,-62,-51,-67
3,2,-54,-60,-61,-62,-47,-52,-64,-63,-65,-66,-51,-67
3,2,-63,-60,-61,-62,-47,-51,-63,-62,-64,-66,-51,-67
3,2,-61,-60,-55,-62,-48,-51,-63,-62,-63,-66,-51,-67
3,2,-58,-60,-55,-62,-51,-51,-63,-62,-63,-66,-51,-67
3,2,-58,-60,-55,-62,-53,-51,-62,-62,-63,-66,-51,-67
3,2,-58,-60,-55,-62,-53,-51,-62,-62,-63,-66,-51,-67
3,2,-58,-60,-55,-62,-53,-51,-61,-62,-63,-66,-51,-61
3,2,-58,-64,-55,-62,-53,-51,-62,-62,-63,-66,-51,-61
3,2,-73,-64,-55,-61,-53,-51,-62,-62,-64,-66,-52,-61
3,2,-71,-64,-55,-61,-53,-57,-62,-62,-64,-66,-52,-61
3,2,-71,-64,-55,-61,-53,-57,-62,-62,-61,-66,-53,-68
3,2,-71,-64,-57,-61,-53,-57,-62,-62,-61,-60,-56,-68
3,2,-71,-55,-57,-51,-61,-57,-58,-62,-61,-60,-56,-70
3,2,-67,-54,-64,-51,-61,-57,-57,-62,-61,-56,-56,-67
3,2,-65,-53,-64,-50,-61,-57,-57,-62,-61,-56,-56,-67
3,2,-61,-53,-64,-50,-61,-53,-57,-62,-61,-56,-56,-67
3,2,-61,-53,-64,-50,-65,-53,-57,-62,-61,-56,-56,-67
3,2,-61,-53,-64,-50,-65,-53,-57,-62,-61,-56,-58,-67
3,2,-61,-53,-64,-50,-65,-53,-57,-62,-61,-56,-58,-67
3,2,-61,-53,-64,-50,-65,-53,-57,-62,-61,-56,-58,-67
3,2,-61,-53,-64,-50,-65,-53,-57,-62,-61,-56,-58,-67
3,2,-61,-53,-64,-50,-65,-54,-57,-62,-61,-56,-56,-63
3,2,-61,-53,-64,-50,-65,-54,-57,-62,-61,-56,-57,-63
3,2,-62,-53,-64,-50,-65,-50,-57,-62,-61,-57,-57,-63
3,2,-62,-55,-64,-52,-65,-50,-57,-62,-61,-57,-57,-62
3,2,-62,-55,-62,-52,-62,-50,-57,-77,-61,-60,-57,-58
3,2,-62,-55,-62,-52,-61,-50,-57,-77,-61,-55,-57,-57
3,2,-63,-55,-62,-52,-60,-50,-57,-71,-70,-55,-58,-58
3,2,-63,-53,-62,-51,-60,-50,-58,-74,-70,-56,-58,-57
3,2,-63,-53,-62,-51,-63,-51,-58,-74,-70,-57,-57,-57
3,2,-63,-53,-62,-52,-60,-51,-58,-74,-70,-57,-59,-57
3,2,-60,-53,-65,-52,-60,-51,-58,-74,-70,-57,-59,-57
3,2,-60,-53,-65,-52,-60,-51,-58,-74,-70,-57,-59,-57
3,2,-60,-53,-65,-52,-60,-51,-58,-74,-70,-57,-59,-57
3,2,-60,-53,-65,-53,-60,-51,-58,-74,-70,-57,-56,-57
3,2,-60,-53,-58,-53,-57,-51,-58,-69,-70,-54,-54,-55
3,2,-60,-53,-58,-53,-57,-51,-58,-69,-70,-54,-54,-55
3,2,-60,-53,-58,-53,-57,-51,-58,-69,-70,-54,-54,-55
3,2,-71,-56,-58,-53,-57,-51,-58,-70,-70,-54,-54,-55
3,2,-71,-56,-58,-53,-57,-55,-58,-70,-70,-54,-54,-55
3,2,-71,-56,-58,-53,-57,-55,-58,-70,-70,-54,-54,-55
3,2,-71,-56,-59,-53,-57,-53,-58,-66,-65,-56,-54,-55
3,2,-71,-57,-66,-53,-57,-53,-58,-66,-65,-56,-54,-55
3,2,-71,-59,-66,-51,-54,-53,-58,-66,-65,-56,-54,-55
