Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
1,3,-59,-56,-61,-62,-57,-64,-66,-60,-61,-56,-52,-62
1,3,-59,-56,-61,-62,-57,-64,-65,-66,-61,-44,-52,-62
1,3,-59,-56,-61,-62,-57,-64,-66,-66,-61,-44,-52,-62
1,3,-59,-56,-61,-62,-57,-64,-66,-66,-61,-44,-52,-62
1,3,-59,-59,-62,-61,-57,-64,-65,-66,-60,-44,-53,-62
1,3,-57,-59,-62,-61,-57,-64,-65,-66,-60,-44,-53,-62
1,3,-57,-59,-62,-61,-62,-64,-65,-66,-60,-52,-53,-62
1,3,-57,-59,-62,-61,-62,-64,-65,-66,-62,-52,-53,-58
1,3,-57,-59,-62,-61,-62,-64,-65,-66,-62,-52,-53,-58
1,3,-57,-59,-62,-61,-62,-64,-64,-66,-62,-52,-53,-57
1,3,-57,-55,-62,-61,-62,-64,-64,-66,-62,-52,-53,-57
1,3,-55,-55,-62,-61,-62,-64,-64,-66,-62,-52,-53,-57
1,3,-55,-55,-62,-61,-62,-64,-64,-66,-62,-52,-53,-57
1,3,-55,-53,-61,-63,-63,-74,-64,-58,-62,-52,-53,-57
1,3,-55,-53,-61,-62,-63,-74,-67,-58,-62,-52,-53,-57
1,3,-55,-53,-61,-62,-63,-67,-67,-58,-62,-50,-53,-57
1,3,-55,-53,-61,-62,-63,-67,-67,-59,-62,-50,-53,-54
1,3,-56,-53,-61,-62,-63,-67,-69,-59,-62,-50,-53,-57
1,3,-56,-53,-61,-62,-63,-67,-69,-59,-62,-50,-49,-56
1,3,-56,-53,-61,-61,-63,-67,-69,-61,-62,-50,-49,-56
1,3,-56,-53,-61,-61,-63,-67,-69,-58,-62,-50,-49,-56
1,3,-55,-58,-61,-61,-63,-67,-69,-58,-62,-50,-49,-56
1,3,-55,-58,-61,-61,-62,-67,-69,-58,-62,-50,-49,-56
1,3,-55,-58,-61,-64,-62,-67,-69,-58,-62,-50,-49,-57
1,3,-58,-57,-61,-64,-62,-62,-69,-58,-62,-50,-49,-56
1,3,-58,-57,-61,-64,-62,-62,-69,-58,-62,-50,-49,-56
1,3,-58,-57,-61,-64,-62,-62,-69,-58,-62,-61,-49,-56
1,3,-58,-53,-61,-64,-62,-62,-69,-58,-62,-61,-49,-56
1,3,-62,-53,-61,-67,-62,-66,-74,-61,-62,-61,-49,-56
1,3,-62,-53,-61,-66,-62,-66,-74,-61,-62,-61,-49,-58
1,3,-62,-53,-60,-66,-62,-66,-74,-61,-76,-61,-49,-58
1,3,-62,-53,-60,-66,-62,-66,-74,-60,-76,-61,-49,-59
1,3,-62,-53,-60,-66,-62,-66,-74,-60,-76,-61,-49,-59
1,3,-62,-53,-60,-66,-62,-66,-74,-60,-67,-55,-49,-59
1,3,-62,-53,-60,-67,-62,-66,-67,-60,-67,-55,-49,-59
1,3,-62,-53,-60,-67,-63,-66,-67,-60,-67,-55,-49,-59
1,3,-62,-53,-60,-67,-63,-66,-67,-60,-67,-55,-49,-59
1,3,-62,-53,-60,-67,-63,-66,-67,-60,-67,-55,-49,-57
