Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
3.5,2,-51,-48,-62,-59,-51,-55,-56,-61,-55,-63,-64,-58
3.5,2,-51,-48,-62,-63,-52,-55,-56,-61,-55,-63,-62,-58
3.5,2,-51,-48,-62,-63,-52,-55,-56,-64,-55,-52,-62,-58
3.5,2,-53,-48,-53,-62,-52,-55,-56,-63,-55,-52,-62,-63
3.5,2,-53,-48,-53,-62,-52,-55,-55,-63,-55,-52,-62,-63
3.5,2,-54,-48,-53,-61,-52,-55,-55,-63,-55,-52,-62,-63
3.5,2,-54,-48,-53,-61,-53,-53,-53,-63,-55,-52,-62,-63
3.5,2,-54,-47,-53,-61,-53,-53,-54,-63,-55,-50,-62,-70
3.5,2,-54,-47,-53,-61,-53,-53,-54,-55,-55,-50,-59,-67
3.5,2,-54,-47,-53,-61,-53,-53,-54,-55,-56,-50,-59,-67
3.5,2,-54,-47,-53,-61,-53,-53,-53,-55,-56,-50,-59,-67
3.5,2,-54,-47,-53,-61,-53,-53,-53,-54,-56,-51,-59,-67
3.5,2,-53,-48,-54,-61,-54,-53,-53,-54,-56,-51,-62,-67
3.5,2,-53,-48,-54,-61,-54,-53,-54,-54,-56,-51,-62,-67
3.5,2,-53,-48,-53,-61,-54,-53,-54,-54,-56,-50,-62,-67
3.5,2,-54,-46,-53,-63,-54,-53,-54,-54,-56,-50,-62,-65
3.5,2,-54,-46,-53,-65,-54,-53,-54,-54,-56,-50,-62,-64
3.5,2,-54,-46,-53,-65,-54,-53,-54,-54,-56,-50,-62,-64
3.5,2,-54,-46,-53,-65,-56,-53,-54,-54,-56,-50,-62,-64
3.5,2,-54,-46,-53,-67,-56,-52,-54,-54,-53,-50,-70,-64
3.5,2,-54,-46,-53,-67,-56,-52,-54,-54,-53,-50,-70,-63
3.5,2,-54,-46,-53,-67,-56,-52,-54,-54,-53,-50,-70,-63
3.5,2,-54,-47,-53,-66,-56,-52,-54,-54,-53,-50,-70,-63
3.5,2,-54,-47,-53,-66,-56,-52,-54,-54,-53,-51,-70,-71
3.5,2,-54,-47,-52,-66,-56,-52,-55,-54,-53,-51,-70,-71
3.5,2,-54,-47,-53,-69,-55,-52,-55,-54,-53,-51,-70,-71
3.5,2,-54,-47,-53,-69,-54,-52,-55,-54,-53,-51,-70,-71
3.5,2,-54,-47,-53,-69,-54,-52,-55,-54,-53,-51,-70,-71
3.5,2,-54,-47,-54,-65,-54,-52,-55,-55,-53,-51,-70,-71
3.5,2,-54,-47,-54,-65,-54,-52,-55,-55,-53,-51,-70,-71
3.5,2,-54,-48,-54,-66,-54,-52,-57,-55,-53,-51,-70,-71
3.5,2,-54,-51,-54,-66,-54,-54,-57,-55,-53,-51,-70,-69
3.5,2,-54,-51,-54,-66,-54,-54,-57,-55,-53,-51,-70,-69
3.5,2,-54,-51,-54,-66,-54,-54,-57,-55,-53,-51,-70,-69
3.5,2,-55,-51,-54,-62,-55,-54,-57,-55,-53,-51,-70,-69
3.5,2,-55,-51,-55,-63,-55,-54,-57,-55,-53,-51,-70,-69
3.5,2,-55,-50,-55,-63,-55,-54,-57,-55,-53,-51,-70,-69
3.5,2,-55,-50,-55,-63,-55,-54,-57,-55,-53,-51,-70,-69
3.5,2,-55,-50,-55,-63,-55,-54,-57,-55,-53,-51,-70,-69
3.5,2,-55,-47,-55,-63,-55,-54,-57,-55,-53,-51,-70,-69
3.5,2,-55,-47,-55,-63,-55,-54,-57,-55,-53,-51,-70,-69
3.5,2,-54,-50,-55,-63,-55,-54,-58,-55,-53,-51,-70,-69
3.5,2,-54,-50,-55,-63,-59,-54,-58,-55,-53,-51,-70,-69
3.5,2,-54,-50,-55,-63,-59,-54,-55,-55,-53,-50,-70,-65
3.5,2,-54,-50,-55,-64,-59,-54,-55,-55,-53,-50,-70,-65
3.5,2,-54,-50,-55,-64,-59,-53,-54,-55,-53,-50,-70,-65
3.5,2,-54,-50,-55,-64,-59,-53,-54,-55,-53,-50,-71,-65
3.5,2,-54,-50,-55,-64,-59,-53,-54,-55,-53,-50,-71,-65
