Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
3.5,0.5,-60,-56,-50,-48,-49,-58,-55,-71,-69,-56,-63,-63
3.5,0.5,-60,-56,-50,-48,-49,-58,-56,-71,-69,-56,-63,-63
3.5,0.5,-60,-56,-50,-48,-49,-58,-56,-71,-69,-56,-63,-63
3.5,0.5,-60,-56,-50,-44,-49,-57,-56,-71,-66,-60,-63,-63
3.5,0.5,-60,-56,-50,-44,-49,-57,-55,-71,-66,-60,-63,-63
3.5,0.5,-60,-56,-50,-44,-49,-57,-55,-71,-66,-60,-63,-63
3.5,0.5,-60,-56,-50,-44,-51,-57,-55,-67,-66,-60,-63,-63
3.5,0.5,-60,-56,-50,-45,-52,-57,-55,-67,-66,-59,-63,-63
3.5,0.5,-60,-60,-50,-45,-52,-57,-55,-67,-66,-60,-63,-63
3.5,0.5,-58,-60,-44,-45,-52,-57,-55,-67,-74,-58,-63,-63
3.5,0.5,-58,-60,-44,-45,-52,-57,-60,-67,-69,-58,-63,-63
3.5,0.5,-57,-56,-49,-45,-52,-57,-60,-65,-67,-58,-65,-63
3.5,0.5,-57,-58,-49,-45,-49,-56,-60,-65,-68,-58,-65,-63
3.5,0.5,-57,-58,-44,-45,-49,-56,-60,-66,-66,-58,-65,-63
3.5,0.5,-60,-56,-49,-45,-49,-56,-60,-66,-66,-58,-65,-63
3.5,0.5,-61,-56,-50,-45,-49,-57,-57,-66,-69,-58,-63,-63
3.5,0.5,-61,-56,-50,-44,-50,-57,-57,-66,-67,-58,-63,-58
3.5,0.5,-61,-58,-50,-44,-50,-57,-57,-66,-67,-58,-63,-58
3.5,0.5,-62,-58,-50,-45,-50,-57,-57,-66,-67,-62,-63,-62
3.5,0.5,-62,-57,-51,-45,-50,-57,-57,-66,-67,-62,-58,-61
3.5,0.5,-65,-58,-51,-45,-51,-57,-56,-67,-67,-59,-58,-61
3.5,0.5,-65,-58,-51,-45,-51,-57,-60,-67,-67,-59,-58,-61
3.5,0.5,-65,-58,-51,-45,-51,-57,-60,-66,-67,-59,-59,-61
3.5,0.5,-65,-58,-50,-45,-51,-57,-56,-66,-67,-59,-59,-61
3.5,0.5,-68,-58,-51,-45,-51,-57,-56,-66,-67,-59,-59,-61
3.5,0.5,-68,-58,-51,-45,-51,-57,-56,-66,-67,-57,-59,-61
3.5,0.5,-68,-58,-53,-45,-52,-57,-56,-69,-67,-57,-61,-61
3.5,0.5,-68,-58,-53,-45,-52,-57,-56,-69,-75,-57,-61,-61
3.5,0.5,-68,-58,-54,-46,-48,-55,-59,-64,-78,-57,-63,-61
3.5,0.5,-68,-59,-51,-46,-48,-55,-57,-64,-70,-60,-63,-61
3.5,0.5,-68,-59,-51,-46,-48,-55,-57,-64,-70,-60,-63,-61
3.5,0.5,-68,-59,-51,-46,-48,-55,-57,-64,-70,-60,-63,-61
3.5,0.5,-57,-61,-52,-46,-48,-55,-57,-64,-70,-60,-63,-61
3.5,0.5,-59,-61,-52,-46,-48,-53,-57,-64,-70,-55,-63,-61
3.5,0.5,-59,-61,-52,-46,-48,-53,-57,-64,-70,-55,-63,-61
3.5,0.5,-59,-61,-52,-46,-53,-53,-57,-62,-70,-55,-63,-62
3.5,0.5,-59,-61,-52,-46,-53,-53,-57,-62,-70,-57,-63,-62
3.5,0.5,-55,-61,-53,-46,-52,-53,-59,-65,-66,-61,-63,-62
3.5,0.5,-55,-61,-53,-46,-52,-53,-59,-65,-66,-63,-63,-62
3.5,0.5,-53,-61,-53,-53,-52,-51,-59,-65,-66,-63,-66,-59
3.5,0.5,-54,-61,-53,-53,-52,-51,-59,-65,-66,-63,-66,-59
3.5,0.5,-54,-61,-56,-53,-52,-51,-59,-65,-66,-63,-66,-59
3.5,0.5,-54,-61,-56,-53,-52,-52,-59,-65,-66,-63,-66,-59
3.5,0.5,-54,-61,-56,-52,-46,-50,-59,-65,-66,-63,-64,-59
3.5,0.5,-54,-61,-56,-52,-46,-50,-59,-65,-66,-63,-64,-59
3.5,0.5,-54,-61,-56,-54,-44,-50,-59,-61,-66,-63,-64,-66
3.5,0.5,-54,-61,-56,-55,-48,-50,-59,-61,-65,-63,-64,-66
3.5,0.5,-54,-57,-56,-55,-48,-50,-59,-61,-65,-63,-64,-66
3.5,0.5,-54,-57,-55,-55,-45,-50,-59,-61,-65,-63,-64,-66
3.5,0.5,-54,-57,-55,-55,-45,-50,-59,-61,-65,-63,-64,-66
3.5,0.5,-54,-57,-55,-55,-45,-50,-59,-56,-65,-63,-64,-66
3.5,0.5,-54,-57,-55,-55,-45,-50,-59,-56,-65,-63,-64,-62
3.5,0.5,-53,-57,-55,-55,-45,-50,-53,-56,-65,-63,-64,-62
3.5,0.5,-53,-56,-49,-55,-45,-50,-53,-56,-65,-63,-64,-62
3.5,0.5,-53,-56,-51,-55,-45,-50,-54,-56,-65,-63,-64,-62
3.5,0.5,-53,-56,-51,-55,-45,-50,-54,-56,-65,-63,-64,-62
3.5,0.5,-53,-56,-47,-56,-45,-50,-54,-56,-65,-63,-64,-62
3.5,0.5,-53,-56,-47,-56,-45,-52,-54,-56,-63,-63,-64,-60
3.5,0.5,-53,-56,-47,-56,-45,-52,-54,-56,-63,-64,-64,-60
3.5,0.5,-53,-56,-47,-56,-45,-52,-54,-56,-63,-64,-64,-60
3.5,0.5,-53,-56,-47,-56,-45,-52,-54,-56,-63,-64,-64,-60
