Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
3,3.5,-62,-66,-67,-54,-57,-69,-55,-54,-52,-54,-55,-67
3,3.5,-62,-66,-70,-54,-57,-69,-55,-54,-55,-54,-55,-67
3,3.5,-71,-69,-70,-58,-56,-69,-55,-63,-55,-54,-55,-67
3,3.5,-71,-69,-70,-58,-55,-69,-55,-63,-55,-54,-55,-67
3,3.5,-72,-69,-70,-58,-55,-69,-55,-63,-55,-54,-55,-67
3,3.5,-72,-69,-70,-58,-55,-69,-55,-63,-55,-54,-55,-67
3,3.5,-72,-69,-65,-58,-55,-69,-55,-63,-55,-54,-55,-66
3,3.5,-72,-69,-65,-58,-55,-69,-55,-63,-55,-54,-55,-66
3,3.5,-72,-69,-65,-58,-55,-69,-56,-63,-55,-54,-55,-64
3,3.5,-72,-69,-65,-58,-55,-55,-55,-63,-69,-54,-55,-62
3,3.5,-72,-84,-63,-58,-55,-57,-58,-63,-69,-54,-63,-58
3,3.5,-62,-84,-63,-58,-55,-57,-57,-63,-58,-54,-63,-58
3,3.5,-62,-84,-61,-58,-55,-57,-57,-66,-58,-54,-65,-58
3,3.5,-62,-84,-62,-58,-55,-57,-57,-66,-58,-69,-65,-58
3,3.5,-61,-84,-62,-60,-55,-57,-57,-66,-53,-70,-65,-58
3,3.5,-61,-84,-62,-59,-55,-57,-57,-66,-53,-70,-65,-58
3,3.5,-61,-84,-65,-59,-55,-57,-57,-67,-53,-70,-68,-59
3,3.5,-61,-72,-68,-59,-55,-57,-57,-67,-57,-70,-68,-58
3,3.5,-61,-72,-68,-58,-55,-57,-57,-67,-57,-70,-65,-58
3,3.5,-61,-72,-68,-58,-55,-57,-57,-67,-57,-70,-63,-58
3,3.5,-61,-72,-68,-58,-55,-57,-57,-67,-57,-70,-63,-58
3,3.5,-61,-65,-80,-58,-61,-63,-57,-67,-49,-70,-64,-61
3,3.5,-61,-65,-80,-58,-61,-55,-53,-67,-49,-70,-64,-61
3,3.5,-61,-63,-80,-58,-61,-55,-58,-52,-55,-54,-64,-61
3,3.5,-61,-57,-80,-58,-61,-55,-56,-52,-55,-54,-64,-61
3,3.5,-62,-57,-80,-58,-61,-55,-54,-52,-55,-54,-61,-61
3,3.5,-62,-57,-80,-58,-61,-55,-54,-52,-55,-54,-61,-61
3,3.5,-61,-57,-80,-58,-61,-54,-54,-56,-51,-54,-61,-61
3,3.5,-60,-64,-62,-58,-61,-53,-62,-56,-51,-54,-61,-61
3,3.5,-57,-64,-62,-58,-61,-53,-62,-56,-49,-54,-61,-61
3,3.5,-57,-64,-60,-58,-61,-53,-62,-60,-49,-54,-63,-61
3,3.5,-57,-64,-60,-64,-61,-53,-65,-70,-55,-54,-63,-58
3,3.5,-57,-64,-60,-63,-54,-53,-65,-70,-57,-54,-63,-58
3,3.5,-57,-63,-59,-63,-54,-53,-65,-70,-57,-54,-63,-58
3,3.5,-57,-63,-58,-63,-54,-53,-65,-70,-57,-54,-63,-58
3,3.5,-57,-63,-58,-63,-54,-53,-65,-70,-57,-54,-66,-58
3,3.5,-57,-63,-58,-63,-54,-53,-65,-70,-57,-54,-66,-58
3,3.5,-57,-63,-58,-63,-54,-53,-74,-78,-57,-54,-66,-58
3,3.5,-57,-63,-58,-63,-54,-53,-74,-67,-66,-56,-66,-58
3,3.5,-57,-63,-58,-63,-54,-53,-74,-67,-64,-56,-66,-58
3,3.5,-57,-63,-58,-63,-54,-53,-74,-78,-69,-56,-66,-58
3,3.5,-57,-63,-58,-63,-54,-53,-74,-78,-69,-56,-66,-58
3,3.5,-57,-63,-58,-63,-55,-53,-74,-78,-69,-56,-66,-58
3,3.5,-57,-63,-57,-62,-55,-53,-74,-78,-69,-56,-66,-58
3,3.5,-57,-63,-57,-61,-55,-51,-74,-78,-69,-56,-66,-58
3,3.5,-57,-63,-56,-62,-55,-52,-74,-78,-62,-56,-66,-57
3,3.5,-57,-63,-56,-62,-55,-52,-74,-78,-62,-56,-73,-57
3,3.5,-57,-68,-56,-62,-55,-52,-74,-78,-62,-56,-69,-57
3,3.5,-57,-68,-56,-64,-55,-53,-74,-78,-62,-56,-67,-57
3,3.5,-57,-68,-56,-64,-55,-53,-74,-78,-62,-56,-67,-57
3,3.5,-57,-68,-56,-64,-55,-53,-74,-78,-62,-56,-67,-57
3,3.5,-57,-68,-56,-64,-55,-53,-65,-78,-62,-56,-67,-58
3,3.5,-57,-68,-56,-64,-55,-53,-65,-78,-63,-56,-67,-58
3,3.5,-57,-66,-56,-64,-55,-53,-76,-72,-64,-55,-67,-58
3,3.5,-57,-66,-56,-64,-55,-53,-64,-72,-65,-55,-67,-58
3,3.5,-56,-66,-56,-64,-55,-53,-64,-72,-65,-55,-67,-58
3,3.5,-56,-66,-56,-64,-55,-53,-64,-72,-65,-57,-65,-59
3,3.5,-56,-66,-56,-64,-55,-53,-64,-72,-65,-57,-65,-59
3,3.5,-56,-66,-56,-64,-55,-53,-64,-72,-65,-57,-65,-59
3,3.5,-55,-66,-56,-64,-55,-53,-64,-65,-65,-54,-65,-57
3,3.5,-55,-66,-56,-64,-55,-53,-64,-65,-65,-54,-65,-57
3,3.5,-55,-66,-55,-64,-55,-53,-64,-65,-65,-54,-65,-57
3,3.5,-55,-73,-55,-64,-55,-53,-71,-65,-65,-54,-65,-57
3,3.5,-55,-72,-55,-64,-55,-53,-71,-65,-65,-54,-65,-57
3,3.5,-55,-72,-55,-64,-55,-53,-71,-65,-65,-57,-65,-57
3,3.5,-55,-72,-55,-64,-53,-53,-71,-65,-65,-57,-65,-57
3,3.5,-55,-72,-56,-64,-53,-53,-71,-65,-65,-57,-65,-57
3,3.5,-55,-72,-56,-64,-53,-53,-71,-65,-65,-56,-65,-57
3,3.5,-55,-72,-56,-64,-53,-53,-71,-61,-65,-56,-65,-57
3,3.5,-55,-69,-56,-64,-53,-52,-71,-61,-61,-56,-65,-57
3,3.5,-55,-68,-56,-64,-53,-52,-64,-61,-61,-55,-65,-57
3,3.5,-54,-68,-56,-64,-53,-52,-65,-62,-61,-55,-65,-57
3,3.5,-54,-71,-56,-62,-53,-50,-65,-61,-59,-55,-65,-57
3,3.5,-54,-71,-56,-62,-53,-50,-65,-61,-59,-55,-57,-57
3,3.5,-54,-71,-55,-62,-53,-50,-65,-62,-59,-55,-57,-57
3,3.5,-54,-71,-55,-62,-53,-49,-65,-61,-59,-56,-57,-57
