Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
0.5,2.5,-66,-54,-63,-58,-67,-63,-59,-70,-72,-62,-53,-51
0.5,2.5,-66,-54,-63,-58,-67,-63,-59,-70,-72,-62,-53,-51
0.5,2.5,-66,-54,-63,-58,-67,-63,-62,-70,-72,-62,-53,-51
0.5,2.5,-66,-54,-63,-58,-67,-63,-62,-70,-72,-62,-53,-51
0.5,2.5,-66,-54,-63,-58,-67,-63,-62,-70,-70,-62,-53,-51
0.5,2.5,-66,-54,-63,-58,-67,-63,-63,-70,-69,-62,-53,-51
0.5,2.5,-66,-55,-63,-58,-75,-63,-64,-75,-69,-62,-53,-50
0.5,2.5,-66,-55,-63,-60,-72,-63,-64,-79,-69,-62,-53,-50
0.5,2.5,-66,-55,-63,-60,-72,-60,-64,-79,-69,-62,-53,-50
0.5,2.5,-66,-55,-63,-60,-72,-60,-62,-79,-69,-62,-53,-50
0.5,2.5,-66,-55,-63,-60,-72,-60,-62,-81,-69,-62,-53,-50
0.5,2.5,-66,-55,-63,-60,-72,-61,-62,-81,-69,-69,-53,-50
0.5,2.5,-66,-54,-63,-60,-72,-61,-62,-81,-69,-73,-51,-55
0.5,2.5,-66,-54,-63,-60,-72,-61,-62,-72,-69,-73,-51,-55
0.5,2.5,-66,-54,-63,-60,-72,-61,-62,-71,-69,-73,-51,-55
0.5,2.5,-66,-54,-63,-60,-60,-58,-62,-71,-69,-66,-51,-55
0.5,2.5,-66,-54,-63,-60,-67,-58,-62,-71,-69,-66,-51,-55
0.5,2.5,-66,-54,-63,-60,-67,-58,-62,-71,-69,-66,-51,-55
0.5,2.5,-66,-54,-63,-62,-67,-55,-62,-71,-69,-66,-51,-55
0.5,2.5,-66,-54,-63,-62,-67,-55,-62,-71,-69,-61,-51,-55
0.5,2.5,-63,-51,-63,-62,-67,-55,-71,-71,-69,-61,-51,-55
0.5,2.5,-63,-51,-63,-62,-67,-55,-71,-71,-69,-61,-51,-55
0.5,2.5,-63,-51,-63,-62,-67,-55,-71,-63,-69,-61,-48,-49
0.5,2.5,-63,-51,-63,-66,-67,-55,-71,-63,-57,-61,-48,-49
0.5,2.5,-63,-51,-65,-66,-67,-57,-71,-63,-57,-61,-48,-49
0.5,2.5,-63,-51,-65,-66,-67,-57,-63,-63,-57,-60,-48,-49
0.5,2.5,-63,-51,-65,-66,-73,-57,-63,-63,-57,-60,-48,-49
0.5,2.5,-63,-51,-65,-66,-73,-57,-63,-63,-57,-60,-48,-50
0.5,2.5,-65,-51,-65,-66,-73,-55,-63,-63,-57,-60,-48,-50
0.5,2.5,-65,-50,-70,-66,-73,-55,-63,-63,-57,-60,-49,-45
0.5,2.5,-65,-50,-70,-66,-73,-58,-63,-63,-56,-63,-49,-50
0.5,2.5,-65,-50,-70,-66,-73,-58,-63,-63,-56,-63,-49,-50
0.5,2.5,-71,-50,-70,-66,-77,-59,-63,-66,-56,-63,-49,-50
0.5,2.5,-71,-50,-70,-66,-77,-59,-67,-66,-56,-63,-49,-50
0.5,2.5,-71,-50,-70,-66,-77,-59,-67,-66,-56,-62,-44,-50
0.5,2.5,-71,-50,-70,-66,-64,-59,-67,-62,-56,-64,-49,-50
0.5,2.5,-71,-50,-70,-66,-64,-59,-67,-62,-56,-64,-49,-50
0.5,2.5,-71,-50,-70,-66,-64,-59,-64,-62,-56,-61,-49,-50
0.5,2.5,-71,-50,-70,-66,-64,-59,-64,-62,-56,-61,-49,-50
0.5,2.5,-71,-50,-70,-66,-64,-59,-64,-62,-56,-63,-49,-50
0.5,2.5,-65,-50,-64,-66,-67,-59,-72,-63,-63,-63,-49,-52
0.5,2.5,-64,-50,-67,-66,-67,-59,-72,-63,-63,-63,-51,-52
0.5,2.5,-64,-50,-67,-66,-67,-59,-72,-63,-63,-63,-51,-50
0.5,2.5,-64,-50,-67,-66,-67,-62,-72,-66,-63,-63,-51,-50
0.5,2.5,-64,-50,-67,-66,-66,-62,-72,-66,-63,-63,-51,-49
0.5,2.5,-64,-50,-67,-66,-66,-62,-72,-66,-63,-63,-48,-49
0.5,2.5,-64,-50,-67,-66,-66,-62,-72,-66,-63,-63,-48,-49
0.5,2.5,-64,-49,-67,-61,-66,-62,-72,-66,-63,-63,-48,-49
0.5,2.5,-64,-48,-67,-60,-66,-59,-72,-66,-63,-64,-48,-49
0.5,2.5,-64,-48,-67,-58,-66,-59,-64,-66,-63,-64,-48,-49
0.5,2.5,-64,-51,-67,-58,-66,-59,-64,-66,-63,-64,-48,-49
0.5,2.5,-68,-51,-67,-58,-66,-59,-64,-66,-64,-64,-48,-49
0.5,2.5,-68,-44,-67,-58,-66,-59,-64,-66,-64,-64,-48,-49
0.5,2.5,-73,-44,-67,-60,-66,-59,-64,-66,-65,-66,-47,-49
0.5,2.5,-74,-44,-67,-60,-66,-59,-64,-66,-67,-68,-47,-49
0.5,2.5,-74,-44,-67,-60,-66,-59,-64,-64,-67,-68,-47,-54
0.5,2.5,-74,-44,-67,-60,-66,-59,-64,-64,-67,-68,-47,-54
0.5,2.5,-74,-44,-67,-60,-66,-59,-64,-64,-67,-68,-47,-54
0.5,2.5,-74,-44,-67,-60,-66,-58,-63,-59,-67,-64,-47,-54
0.5,2.5,-74,-44,-67,-60,-66,-58,-63,-59,-67,-64,-47,-54
0.5,2.5,-61,-44,-63,-60,-66,-58,-63,-59,-67,-64,-47,-54
0.5,2.5,-61,-52,-63,-60,-66,-58,-63,-59,-66,-64,-47,-51
0.5,2.5,-61,-52,-63,-60,-66,-58,-63,-61,-66,-64,-47,-51
0.5,2.5,-61,-52,-63,-60,-66,-58,-63,-61,-66,-64,-47,-53
0.5,2.5,-61,-55,-63,-60,-66,-58,-63,-60,-66,-62,-48,-53
0.5,2.5,-61,-55,-63,-55,-66,-58,-62,-61,-66,-60,-48,-53
0.5,2.5,-63,-55,-63,-55,-66,-58,-62,-59,-66,-60,-48,-53
0.5,2.5,-66,-55,-62,-55,-64,-58,-62,-59,-64,-60,-48,-53
0.5,2.5,-66,-55,-62,-55,-64,-58,-62,-59,-64,-60,-44,-51
0.5,2.5,-66,-55,-62,-55,-65,-58,-62,-58,-64,-60,-44,-50
0.5,2.5,-66,-55,-64,-55,-65,-58,-62,-60,-64,-60,-44,-51
0.5,2.5,-67,-55,-68,-55,-61,-59,-62,-60,-64,-62,-44,-51
0.5,2.5,-69,-55,-68,-55,-61,-58,-62,-60,-64,-62,-44,-51
0.5,2.5,-71,-53,-68,-55,-61,-58,-62,-60,-64,-62,-44,-51
0.5,2.5,-71,-53,-68,-55,-61,-62,-62,-60,-64,-61,-44,-51
0.5,2.5,-71,-55,-68,-55,-61,-62,-66,-60,-64,-64,-48,-53
0.5,2.5,-71,-54,-68,-55,-64,-58,-66,-60,-64,-64,-48,-53
0.5,2.5,-71,-54,-62,-55,-64,-58,-66,-60,-64,-64,-48,-53
0.5,2.5,-71,-54,-62,-55,-62,-58,-65,-59,-62,-64,-50,-53
0.5,2.5,-72,-54,-62,-55,-62,-58,-63,-58,-62,-64,-50,-53
0.5,2.5,-72,-54,-62,-55,-62,-58,-63,-58,-62,-64,-44,-53
0.5,2.5,-72,-54,-62,-55,-62,-58,-63,-58,-62,-64,-44,-53
0.5,2.5,-72,-54,-71,-55,-60,-58,-63,-58,-62,-64,-44,-53
0.5,2.5,-72,-54,-71,-55,-60,-58,-63,-60,-62,-56,-44,-53
0.5,2.5,-65,-54,-62,-54,-60,-58,-63,-60,-62,-56,-51,-53
0.5,2.5,-65,-53,-67,-55,-60,-58,-63,-60,-64,-56,-51,-53
0.5,2.5,-65,-53,-67,-55,-60,-58,-63,-60,-64,-56,-51,-53
0.5,2.5,-65,-53,-67,-58,-60,-60,-63,-60,-65,-56,-51,-53
0.5,2.5,-65,-53,-67,-58,-60,-60,-67,-61,-63,-61,-48,-53
0.5,2.5,-79,-53,-64,-55,-69,-58,-67,-61,-69,-61,-50,-53
0.5,2.5,-79,-53,-64,-55,-69,-59,-67,-61,-69,-61,-51,-54
0.5,2.5,-74,-53,-64,-58,-69,-59,-67,-61,-71,-61,-51,-53
0.5,2.5,-74,-53,-64,-58,-69,-59,-67,-61,-71,-61,-51,-53
0.5,2.5,-74,-53,-67,-58,-72,-59,-66,-61,-71,-61,-51,-53
0.5,2.5,-67,-53,-62,-58,-72,-59,-66,-61,-71,-61,-51,-53
0.5,2.5,-67,-53,-62,-55,-65,-59,-69,-61,-71,-61,-51,-53
0.5,2.5,-62,-53,-63,-54,-64,-58,-64,-61,-69,-61,-51,-50
0.5,2.5,-62,-53,-63,-53,-67,-60,-64,-61,-68,-58,-51,-54
0.5,2.5,-62,-53,-63,-53,-67,-63,-64,-64,-68,-58,-51,-54
0.5,2.5,-72,-53,-63,-53,-67,-63,-64,-64,-68,-58,-51,-54
0.5,2.5,-72,-53,-63,-55,-67,-63,-64,-64,-68,-58,-51,-54
0.5,2.5,-72,-52,-63,-55,-67,-59,-64,-70,-68,-58,-48,-54
0.5,2.5,-72,-52,-58,-55,-67,-59,-64,-70,-66,-57,-48,-50
0.5,2.5,-72,-52,-60,-55,-67,-59,-64,-66,-64,-57,-48,-53
0.5,2.5,-72,-52,-60,-55,-67,-59,-64,-66,-64,-57,-48,-53
0.5,2.5,-69,-52,-60,-55,-67,-59,-64,-66,-64,-57,-51,-53
0.5,2.5,-68,-56,-59,-55,-67,-55,-69,-64,-64,-57,-51,-53
0.5,2.5,-68,-56,-59,-55,-67,-55,-69,-64,-64,-57,-51,-53
0.5,2.5,-68,-56,-62,-55,-69,-55,-65,-64,-64,-57,-50,-54
0.5,2.5,-68,-56,-62,-55,-80,-55,-65,-64,-66,-57,-50,-54
0.5,2.5,-68,-56,-62,-55,-80,-55,-65,-64,-66,-58,-50,-52
0.5,2.5,-68,-56,-62,-55,-80,-55,-65,-64,-66,-58,-49,-52
0.5,2.5,-68,-56,-62,-55,-80,-55,-65,-64,-66,-58,-49,-52
0.5,2.5,-68,-54,-62,-55,-80,-55,-65,-64,-64,-58,-49,-52
0.5,2.5,-68,-53,-62,-55,-80,-55,-61,-66,-64,-58,-49,-52
0.5,2.5,-68,-55,-62,-55,-80,-55,-65,-60,-64,-58,-48,-52
0.5,2.5,-68,-55,-62,-55,-65,-55,-64,-60,-68,-58,-48,-52
0.5,2.5,-68,-55,-62,-53,-65,-55,-63,-60,-68,-58,-48,-52
0.5,2.5,-68,-55,-62,-54,-66,-55,-63,-60,-68,-58,-48,-52
0.5,2.5,-68,-54,-62,-54,-66,-55,-63,-60,-68,-58,-44,-51
0.5,2.5,-68,-54,-62,-54,-66,-55,-63,-60,-68,-58,-44,-51
0.5,2.5,-68,-55,-62,-54,-73,-57,-63,-60,-68,-58,-44,-51
0.5,2.5,-67,-54,-62,-54,-71,-57,-63,-60,-68,-58,-44,-51
0.5,2.5,-67,-54,-62,-54,-71,-57,-63,-60,-68,-58,-44,-51
0.5,2.5,-69,-54,-62,-56,-69,-57,-64,-57,-68,-61,-44,-51
0.5,2.5,-70,-54,-62,-56,-65,-56,-64,-61,-68,-61,-44,-51
0.5,2.5,-70,-54,-62,-56,-65,-56,-64,-61,-68,-61,-44,-51
0.5,2.5,-71,-54,-64,-53,-65,-55,-64,-61,-61,-60,-50,-51
0.5,2.5,-70,-53,-63,-53,-66,-55,-61,-59,-61,-60,-50,-51
0.5,2.5,-70,-53,-63,-53,-66,-55,-61,-59,-61,-60,-50,-51
0.5,2.5,-70,-53,-63,-55,-69,-55,-61,-59,-61,-60,-50,-51
0.5,2.5,-67,-53,-63,-55,-69,-55,-61,-59,-61,-60,-50,-51
0.5,2.5,-67,-53,-63,-55,-69,-55,-61,-59,-61,-60,-50,-51
