Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
2.5,3.5,-72,-56,-64,-62,-53,-65,-55,-55,-65,-52,-63,-60
2.5,3.5,-72,-56,-64,-62,-53,-65,-55,-55,-65,-52,-63,-60
2.5,3.5,-72,-56,-58,-56,-53,-65,-55,-55,-65,-51,-61,-60
2.5,3.5,-72,-56,-58,-56,-55,-65,-55,-55,-65,-51,-65,-60
2.5,3.5,-72,-56,-58,-63,-56,-55,-55,-60,-65,-51,-65,-62
2.5,3.5,-56,-56,-58,-63,-55,-55,-55,-60,-63,-51,-65,-62
2.5,3.5,-61,-56,-58,-57,-54,-58,-58,-60,-57,-55,-64,-66
2.5,3.5,-61,-62,-58,-57,-62,-54,-61,-50,-57,-55,-64,-66
2.5,3.5,-61,-62,-58,-57,-55,-54,-61,-50,-57,-55,-63,-66
2.5,3.5,-61,-62,-65,-57,-55,-54,-56,-50,-57,-55,-63,-66
2.5,3.5,-61,-62,-65,-57,-55,-67,-56,-50,-57,-56,-67,-66
2.5,3.5,-61,-62,-65,-59,-55,-70,-56,-50,-57,-56,-67,-66
2.5,3.5,-61,-59,-65,-59,-55,-70,-56,-50,-57,-56,-67,-66
2.5,3.5,-61,-59,-65,-59,-55,-70,-56,-50,-53,-56,-67,-66
2.5,3.5,-61,-58,-65,-55,-55,-70,-51,-53,-49,-57,-76,-59
2.5,3.5,-61,-58,-69,-58,-55,-70,-51,-57,-49,-57,-66,-59
2.5,3.5,-61,-58,-65,-58,-55,-70,-50,-57,-49,-57,-69,-59
2.5,3.5,-61,-58,-65,-59,-55,-70,-50,-57,-49,-57,-69,-59
2.5,3.5,-61,-58,-65,-57,-55,-70,-51,-57,-49,-57,-69,-59
2.5,3.5,-67,-59,-65,-57,-50,-70,-50,-68,-54,-65,-68,-59
2.5,3.5,-65,-59,-63,-57,-51,-70,-50,-68,-54,-66,-68,-59
2.5,3.5,-65,-59,-63,-57,-51,-69,-50,-68,-54,-61,-68,-59
2.5,3.5,-65,-59,-63,-57,-51,-69,-51,-68,-54,-64,-68,-59
2.5,3.5,-64,-59,-63,-57,-50,-69,-52,-68,-54,-64,-68,-59
2.5,3.5,-65,-59,-63,-57,-50,-69,-52,-68,-54,-64,-68,-59
2.5,3.5,-65,-59,-63,-57,-56,-68,-52,-68,-54,-64,-68,-59
2.5,3.5,-65,-59,-63,-57,-52,-68,-52,-68,-54,-64,-68,-59
2.5,3.5,-65,-59,-63,-57,-52,-68,-52,-68,-54,-64,-68,-59
2.5,3.5,-65,-60,-63,-57,-52,-67,-52,-68,-54,-64,-73,-59
2.5,3.5,-65,-60,-63,-57,-52,-67,-52,-68,-54,-64,-73,-59
2.5,3.5,-65,-60,-63,-57,-50,-67,-52,-65,-54,-64,-85,-59
2.5,3.5,-67,-60,-64,-57,-50,-67,-52,-65,-54,-64,-85,-59
2.5,3.5,-67,-60,-64,-57,-50,-67,-52,-65,-54,-64,-85,-59
2.5,3.5,-67,-60,-68,-57,-50,-67,-52,-65,-54,-62,-85,-59
2.5,3.5,-66,-60,-68,-57,-50,-67,-52,-65,-54,-62,-85,-59
2.5,3.5,-66,-60,-68,-57,-50,-67,-52,-65,-54,-62,-85,-59
2.5,3.5,-66,-60,-68,-57,-50,-67,-52,-65,-54,-62,-85,-59
2.5,3.5,-62,-60,-68,-57,-50,-67,-52,-65,-55,-62,-85,-59
2.5,3.5,-62,-60,-68,-57,-50,-67,-52,-65,-55,-62,-85,-59
2.5,3.5,-64,-60,-68,-57,-50,-67,-52,-65,-55,-62,-85,-59
2.5,3.5,-63,-61,-68,-57,-50,-67,-53,-65,-55,-59,-85,-59
2.5,3.5,-63,-63,-65,-55,-50,-68,-52,-65,-55,-58,-65,-59
