Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
3,2.5,-54,-62,-61,-44,-62,-53,-67,-56,-58,-60,-72,-62
3,2.5,-54,-62,-61,-44,-62,-53,-67,-56,-62,-60,-72,-62
3,2.5,-57,-62,-61,-44,-62,-53,-67,-56,-62,-58,-72,-62
3,2.5,-57,-62,-61,-44,-48,-55,-67,-56,-62,-56,-72,-62
3,2.5,-57,-58,-61,-44,-50,-55,-67,-56,-57,-60,-72,-66
3,2.5,-57,-58,-61,-44,-50,-55,-67,-56,-57,-60,-72,-66
3,2.5,-57,-58,-61,-44,-50,-55,-67,-56,-58,-60,-72,-66
3,2.5,-59,-58,-61,-44,-50,-55,-67,-56,-58,-60,-72,-66
3,2.5,-60,-58,-61,-44,-50,-55,-67,-56,-58,-60,-72,-66
3,2.5,-60,-58,-61,-44,-50,-55,-67,-56,-58,-60,-72,-66
3,2.5,-60,-58,-61,-44,-50,-55,-67,-61,-61,-55,-76,-66
3,2.5,-60,-58,-61,-44,-50,-56,-67,-61,-61,-55,-76,-66
3,2.5,-60,-58,-62,-44,-54,-56,-67,-61,-61,-55,-76,-66
3,2.5,-60,-58,-62,-63,-54,-56,-54,-61,-61,-56,-76,-66
3,2.5,-60,-63,-62,-63,-55,-56,-58,-61,-61,-61,-76,-60
3,2.5,-53,-60,-62,-63,-55,-50,-58,-61,-61,-58,-58,-60
3,2.5,-55,-60,-62,-63,-55,-50,-58,-61,-61,-58,-58,-60
3,2.5,-55,-60,-62,-63,-55,-50,-58,-61,-61,-58,-58,-60
3,2.5,-55,-59,-62,-63,-55,-50,-58,-61,-61,-58,-58,-60
3,2.5,-57,-58,-62,-63,-55,-51,-58,-53,-55,-58,-58,-62
3,2.5,-55,-59,-62,-61,-55,-53,-60,-53,-55,-54,-58,-58
3,2.5,-54,-56,-69,-61,-55,-53,-60,-55,-55,-54,-58,-58
3,2.5,-54,-58,-69,-61,-55,-56,-60,-55,-55,-54,-58,-58
3,2.5,-54,-58,-69,-61,-55,-56,-60,-55,-55,-54,-58,-58
3,2.5,-54,-58,-69,-56,-57,-56,-60,-55,-54,-54,-68,-60
3,2.5,-54,-58,-69,-56,-57,-56,-60,-55,-54,-54,-63,-60
3,2.5,-54,-58,-69,-54,-62,-56,-64,-55,-54,-56,-71,-63
3,2.5,-54,-61,-77,-54,-62,-56,-64,-55,-54,-56,-71,-63
3,2.5,-54,-61,-67,-58,-62,-56,-64,-55,-54,-54,-71,-63
3,2.5,-55,-61,-70,-58,-62,-52,-62,-56,-53,-52,-61,-63
3,2.5,-55,-61,-70,-58,-62,-50,-62,-56,-53,-52,-64,-59
3,2.5,-52,-61,-68,-58,-59,-50,-60,-58,-55,-54,-63,-59
3,2.5,-52,-61,-68,-54,-59,-50,-60,-58,-55,-54,-63,-59
3,2.5,-52,-61,-68,-54,-59,-50,-60,-58,-55,-54,-63,-59
3,2.5,-52,-58,-68,-54,-59,-50,-60,-58,-55,-53,-63,-59
3,2.5,-52,-58,-68,-53,-59,-50,-60,-58,-55,-53,-63,-59
3,2.5,-53,-58,-68,-52,-59,-50,-60,-58,-55,-53,-63,-59
3,2.5,-53,-58,-68,-52,-59,-50,-60,-58,-55,-53,-63,-59
3,2.5,-54,-58,-66,-50,-59,-50,-60,-58,-55,-53,-63,-59
3,2.5,-54,-58,-66,-51,-59,-50,-60,-57,-55,-53,-63,-55
3,2.5,-56,-52,-66,-52,-59,-50,-60,-57,-55,-53,-63,-55
3,2.5,-55,-53,-66,-50,-59,-50,-60,-57,-55,-52,-63,-55
3,2.5,-55,-53,-66,-50,-59,-50,-60,-57,-55,-52,-63,-55
