Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
0.5,1,-54,-51,-56,-55,-80,-58,-67,-64,-57,-80,-57,-59
0.5,1,-54,-50,-56,-55,-58,-58,-67,-78,-57,-80,-57,-59
0.5,1,-54,-50,-56,-55,-58,-58,-67,-78,-57,-80,-57,-59
0.5,1,-54,-50,-56,-55,-58,-58,-67,-78,-57,-63,-52,-56
0.5,1,-54,-43,-61,-57,-58,-65,-72,-78,-66,-62,-56,-56
0.5,1,-54,-43,-61,-54,-51,-58,-73,-78,-61,-64,-56,-51
0.5,1,-54,-48,-61,-54,-51,-58,-73,-65,-60,-67,-62,-51
0.5,1,-54,-48,-61,-54,-51,-58,-73,-65,-60,-67,-62,-51
0.5,1,-54,-48,-61,-54,-51,-61,-73,-65,-60,-67,-57,-51
0.5,1,-54,-48,-61,-54,-51,-61,-63,-65,-64,-73,-57,-51
0.5,1,-54,-46,-61,-54,-51,-61,-63,-65,-64,-69,-57,-51
0.5,1,-54,-46,-61,-54,-51,-61,-63,-65,-64,-69,-58,-54
0.5,1,-62,-46,-61,-54,-51,-61,-61,-65,-64,-69,-58,-57
0.5,1,-64,-46,-61,-54,-51,-61,-62,-65,-64,-69,-56,-57
0.5,1,-64,-46,-61,-53,-51,-61,-62,-65,-74,-72,-56,-61
0.5,1,-64,-46,-54,-53,-53,-61,-60,-65,-74,-72,-56,-61
0.5,1,-64,-46,-55,-53,-53,-61,-60,-59,-74,-72,-56,-61
0.5,1,-63,-46,-55,-53,-53,-62,-60,-59,-74,-72,-56,-61
0.5,1,-63,-46,-55,-53,-53,-62,-60,-59,-74,-72,-60,-60
0.5,1,-63,-49,-55,-53,-53,-62,-60,-59,-82,-72,-60,-60
0.5,1,-63,-49,-55,-54,-53,-62,-60,-59,-82,-72,-60,-58
0.5,1,-63,-50,-55,-54,-53,-62,-60,-59,-79,-72,-60,-58
0.5,1,-63,-50,-55,-54,-53,-62,-60,-59,-79,-72,-59,-58
0.5,1,-63,-50,-55,-54,-53,-62,-60,-59,-79,-72,-59,-58
0.5,1,-63,-50,-54,-54,-53,-62,-60,-59,-79,-72,-59,-58
0.5,1,-63,-50,-54,-54,-53,-62,-60,-59,-79,-72,-59,-58
0.5,1,-63,-50,-54,-54,-53,-62,-60,-59,-79,-72,-59,-58
0.5,1,-63,-50,-54,-54,-53,-62,-56,-59,-79,-72,-59,-58
0.5,1,-63,-50,-54,-54,-53,-62,-56,-59,-79,-72,-59,-58
0.5,1,-63,-50,-55,-54,-53,-62,-56,-57,-80,-72,-59,-58
0.5,1,-63,-49,-55,-54,-53,-62,-56,-58,-80,-74,-59,-58
0.5,1,-63,-49,-55,-54,-53,-62,-56,-58,-80,-74,-59,-58
0.5,1,-63,-49,-54,-54,-53,-65,-56,-58,-80,-74,-59,-58
0.5,1,-62,-49,-54,-54,-53,-65,-56,-59,-80,-76,-59,-56
0.5,1,-62,-49,-54,-54,-53,-65,-56,-59,-80,-76,-59,-57
0.5,1,-63,-51,-55,-54,-53,-65,-60,-59,-80,-76,-59,-57
0.5,1,-63,-51,-55,-54,-53,-63,-60,-59,-80,-76,-60,-57
0.5,1,-63,-51,-56,-54,-53,-63,-60,-59,-80,-76,-60,-57
0.5,1,-62,-48,-56,-54,-53,-63,-60,-59,-80,-76,-60,-56
0.5,1,-61,-48,-57,-52,-53,-63,-60,-59,-80,-76,-60,-56
0.5,1,-61,-48,-57,-52,-53,-63,-60,-59,-80,-76,-60,-56
0.5,1,-61,-48,-57,-52,-51,-63,-60,-60,-80,-76,-63,-56
0.5,1,-61,-48,-67,-52,-51,-63,-60,-60,-80,-76,-63,-56
0.5,1,-61,-46,-74,-52,-49,-54,-60,-60,-80,-68,-63,-67
0.5,1,-61,-46,-74,-52,-49,-54,-60,-60,-80,-68,-63,-67
0.5,1,-61,-46,-74,-52,-49,-54,-60,-60,-80,-68,-63,-67
0.5,1,-61,-46,-74,-67,-51,-54,-60,-60,-80,-68,-63,-67
0.5,1,-61,-43,-74,-54,-51,-52,-60,-60,-61,-68,-59,-67
0.5,1,-61,-43,-59,-54,-51,-52,-60,-60,-61,-68,-59,-67
0.5,1,-61,-43,-59,-52,-51,-52,-60,-60,-61,-68,-59,-67
0.5,1,-61,-43,-59,-52,-51,-52,-60,-60,-61,-68,-59,-67
0.5,1,-61,-43,-59,-52,-51,-52,-60,-60,-61,-69,-59,-67
0.5,1,-61,-43,-59,-52,-50,-52,-60,-60,-61,-69,-59,-67
0.5,1,-54,-43,-59,-53,-50,-52,-63,-60,-61,-69,-59,-67
0.5,1,-54,-43,-59,-53,-50,-57,-66,-60,-61,-69,-59,-67
0.5,1,-54,-44,-59,-53,-50,-57,-66,-60,-61,-69,-59,-67
0.5,1,-54,-44,-59,-53,-50,-57,-66,-62,-61,-72,-61,-67
0.5,1,-54,-44,-59,-53,-50,-57,-66,-62,-61,-72,-61,-67
0.5,1,-54,-44,-60,-51,-50,-52,-66,-61,-61,-72,-61,-67
