Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
2,0.5,-65,-46,-54,-62,-58,-55,-53,-62,-58,-63,-59,-70
2,0.5,-65,-46,-54,-62,-58,-55,-53,-62,-58,-63,-59,-70
2,0.5,-65,-46,-58,-63,-58,-55,-60,-62,-58,-63,-59,-70
2,0.5,-65,-46,-58,-63,-58,-62,-60,-62,-58,-63,-59,-70
2,0.5,-65,-46,-58,-60,-58,-62,-60,-62,-58,-63,-60,-70
2,0.5,-65,-46,-58,-60,-58,-62,-60,-62,-58,-63,-60,-70
2,0.5,-65,-46,-58,-60,-57,-62,-60,-62,-58,-63,-60,-70
2,0.5,-57,-46,-58,-60,-69,-62,-60,-62,-58,-63,-60,-70
2,0.5,-57,-46,-58,-60,-69,-62,-60,-62,-58,-63,-60,-70
2,0.5,-57,-46,-58,-60,-69,-60,-60,-65,-60,-63,-62,-70
2,0.5,-57,-46,-58,-60,-69,-58,-55,-65,-60,-63,-62,-70
2,0.5,-57,-46,-58,-60,-69,-58,-55,-65,-60,-63,-60,-70
2,0.5,-57,-53,-58,-60,-60,-58,-55,-65,-60,-68,-60,-70
2,0.5,-61,-53,-58,-60,-60,-58,-55,-65,-60,-68,-60,-70
2,0.5,-61,-53,-58,-60,-60,-60,-55,-65,-60,-68,-60,-70
2,0.5,-61,-53,-58,-60,-60,-62,-55,-65,-60,-68,-60,-70
2,0.5,-58,-53,-56,-60,-63,-61,-55,-65,-60,-68,-60,-70
2,0.5,-58,-53,-56,-60,-57,-62,-55,-65,-60,-68,-60,-70
2,0.5,-58,-53,-56,-60,-57,-62,-55,-65,-60,-68,-60,-70
2,0.5,-56,-48,-56,-74,-57,-61,-54,-65,-61,-57,-60,-70
2,0.5,-56,-48,-55,-74,-57,-63,-54,-65,-61,-57,-60,-70
2,0.5,-56,-48,-55,-74,-57,-63,-54,-65,-61,-57,-60,-70
2,0.5,-61,-48,-53,-74,-57,-63,-54,-65,-61,-57,-60,-70
2,0.5,-61,-48,-57,-74,-57,-63,-55,-65,-61,-57,-60,-70
2,0.5,-61,-48,-57,-74,-57,-63,-55,-65,-61,-57,-60,-70
2,0.5,-61,-48,-57,-74,-57,-63,-55,-65,-61,-57,-60,-64
2,0.5,-61,-48,-57,-74,-57,-63,-55,-65,-61,-57,-60,-64
2,0.5,-61,-48,-57,-74,-57,-63,-55,-65,-61,-57,-60,-64
2,0.5,-60,-47,-55,-74,-57,-66,-55,-65,-61,-57,-60,-62
2,0.5,-60,-47,-55,-74,-57,-66,-55,-65,-61,-57,-60,-62
