Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
2.5,3,-62,-53,-69,-59,-73,-54,-60,-50,-70,-63,-58,-62
2.5,3,-62,-53,-69,-58,-73,-54,-54,-50,-70,-63,-58,-62
2.5,3,-62,-57,-69,-58,-73,-54,-54,-51,-70,-63,-58,-62
2.5,3,-62,-56,-69,-58,-73,-53,-54,-51,-70,-63,-58,-58
2.5,3,-60,-54,-63,-58,-73,-52,-54,-51,-70,-70,-58,-58
2.5,3,-59,-54,-63,-58,-60,-52,-54,-51,-70,-63,-58,-58
2.5,3,-58,-54,-63,-58,-60,-52,-54,-51,-70,-63,-58,-58
2.5,3,-58,-55,-63,-58,-60,-52,-52,-51,-70,-63,-61,-57
2.5,3,-58,-55,-63,-58,-60,-52,-52,-51,-70,-63,-61,-57
2.5,3,-59,-56,-66,-55,-58,-52,-54,-51,-70,-66,-69,-57
2.5,3,-62,-56,-65,-55,-58,-52,-52,-51,-70,-69,-66,-57
2.5,3,-60,-56,-63,-56,-58,-52,-52,-51,-70,-65,-66,-56
2.5,3,-60,-56,-63,-56,-58,-55,-52,-51,-70,-65,-66,-56
2.5,3,-60,-56,-63,-56,-54,-56,-52,-51,-70,-63,-66,-56
2.5,3,-61,-56,-62,-56,-54,-56,-53,-51,-70,-63,-61,-56
2.5,3,-61,-56,-63,-60,-54,-56,-53,-51,-72,-61,-61,-56
2.5,3,-61,-56,-63,-60,-53,-56,-53,-51,-72,-62,-61,-56
2.5,3,-61,-58,-63,-60,-53,-56,-53,-51,-72,-62,-62,-56
2.5,3,-61,-58,-62,-56,-53,-56,-53,-51,-72,-62,-61,-56
2.5,3,-61,-58,-62,-56,-53,-60,-54,-51,-72,-62,-60,-58
2.5,3,-63,-58,-62,-55,-53,-58,-54,-51,-72,-56,-55,-58
2.5,3,-63,-62,-62,-55,-53,-58,-54,-51,-72,-56,-55,-58
2.5,3,-63,-62,-62,-57,-53,-58,-54,-50,-72,-56,-55,-56
2.5,3,-63,-61,-62,-57,-66,-58,-55,-50,-72,-56,-55,-56
2.5,3,-63,-61,-62,-57,-66,-58,-55,-50,-72,-56,-55,-56
2.5,3,-63,-61,-62,-56,-67,-58,-55,-50,-72,-58,-55,-56
2.5,3,-63,-61,-62,-56,-67,-57,-61,-50,-72,-58,-55,-56
2.5,3,-63,-61,-62,-56,-68,-57,-57,-50,-72,-61,-55,-56
2.5,3,-63,-61,-62,-56,-68,-57,-57,-50,-72,-61,-56,-56
2.5,3,-63,-61,-62,-56,-68,-57,-57,-50,-72,-61,-56,-56
2.5,3,-63,-56,-60,-56,-68,-57,-57,-50,-72,-61,-56,-56
2.5,3,-63,-57,-60,-56,-66,-57,-57,-50,-65,-60,-56,-55
2.5,3,-63,-57,-60,-55,-65,-57,-54,-48,-65,-59,-56,-55
2.5,3,-63,-62,-62,-55,-63,-58,-53,-48,-65,-59,-60,-55
2.5,3,-63,-62,-62,-55,-59,-59,-54,-48,-65,-59,-57,-55
2.5,3,-63,-62,-62,-55,-59,-59,-54,-48,-65,-59,-57,-55
2.5,3,-63,-67,-62,-55,-59,-61,-54,-48,-65,-59,-57,-55
2.5,3,-63,-67,-60,-55,-59,-61,-54,-48,-65,-59,-57,-56
2.5,3,-63,-67,-60,-55,-59,-61,-54,-48,-65,-59,-57,-56
2.5,3,-63,-67,-60,-55,-59,-61,-54,-49,-65,-59,-57,-56
2.5,3,-61,-67,-60,-55,-59,-60,-54,-49,-65,-56,-60,-56
2.5,3,-61,-67,-60,-55,-59,-60,-54,-49,-65,-55,-60,-56
2.5,3,-61,-67,-60,-55,-59,-60,-54,-49,-65,-55,-60,-56
2.5,3,-61,-67,-60,-55,-59,-60,-54,-49,-65,-55,-60,-56
2.5,3,-61,-59,-60,-54,-59,-60,-54,-49,-65,-55,-60,-56
2.5,3,-58,-59,-60,-54,-59,-60,-54,-49,-65,-55,-65,-56
2.5,3,-58,-59,-60,-54,-59,-60,-54,-49,-65,-55,-65,-56
2.5,3,-58,-60,-62,-54,-54,-60,-54,-49,-65,-55,-65,-56
2.5,3,-58,-56,-62,-54,-54,-60,-54,-49,-65,-55,-64,-55
2.5,3,-58,-56,-61,-54,-54,-60,-54,-49,-65,-55,-62,-55
2.5,3,-58,-55,-61,-54,-54,-60,-56,-49,-65,-55,-62,-55
2.5,3,-58,-55,-61,-54,-54,-60,-56,-51,-65,-55,-62,-55
2.5,3,-58,-55,-61,-54,-54,-58,-56,-52,-65,-55,-62,-55
2.5,3,-58,-57,-61,-54,-53,-58,-56,-51,-65,-55,-60,-55
2.5,3,-58,-57,-61,-54,-53,-58,-56,-51,-65,-55,-60,-55
2.5,3,-58,-60,-61,-54,-53,-58,-56,-51,-65,-55,-60,-55
2.5,3,-58,-60,-61,-57,-53,-58,-57,-51,-65,-55,-60,-55
2.5,3,-58,-62,-62,-57,-53,-57,-57,-51,-65,-57,-60,-55
2.5,3,-59,-62,-62,-57,-53,-57,-57,-51,-65,-57,-60,-55
2.5,3,-59,-62,-62,-57,-53,-58,-57,-51,-61,-56,-60,-56
2.5,3,-59,-62,-62,-56,-53,-57,-57,-49,-61,-56,-63,-54
2.5,3,-59,-62,-61,-55,-53,-57,-57,-49,-60,-56,-63,-53
