Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
3,1.5,-53,-57,-52,-51,-44,-56,-62,-59,-64,-63,-56,-52
3,1.5,-53,-70,-52,-51,-51,-56,-62,-59,-64,-55,-56,-51
3,1.5,-53,-70,-52,-52,-51,-56,-62,-56,-64,-55,-56,-51
3,1.5,-53,-70,-52,-52,-51,-56,-62,-56,-64,-55,-56,-51
3,1.5,-53,-70,-52,-52,-51,-56,-62,-56,-64,-55,-60,-51
3,1.5,-53,-70,-52,-53,-50,-56,-62,-56,-64,-52,-60,-51
3,1.5,-53,-70,-52,-53,-52,-56,-62,-56,-64,-51,-60,-50
3,1.5,-53,-70,-52,-53,-52,-56,-62,-56,-64,-52,-60,-50
3,1.5,-53,-70,-52,-53,-52,-56,-62,-56,-64,-52,-60,-50
3,1.5,-53,-50,-57,-58,-52,-54,-62,-61,-59,-54,-60,-50
3,1.5,-53,-50,-57,-53,-52,-54,-62,-61,-59,-54,-60,-50
3,1.5,-53,-51,-57,-53,-52,-54,-62,-61,-58,-54,-60,-50
3,1.5,-53,-49,-57,-53,-52,-54,-62,-61,-57,-54,-60,-50
3,1.5,-53,-49,-57,-53,-52,-54,-62,-61,-57,-54,-60,-50
3,1.5,-52,-44,-57,-53,-52,-54,-67,-61,-57,-54,-58,-50
3,1.5,-60,-44,-52,-53,-52,-54,-67,-63,-60,-54,-58,-50
3,1.5,-60,-44,-52,-55,-52,-54,-67,-63,-60,-62,-58,-50
3,1.5,-60,-44,-52,-55,-52,-54,-61,-63,-60,-62,-58,-46
3,1.5,-52,-44,-52,-55,-52,-54,-63,-63,-60,-62,-58,-46
3,1.5,-51,-44,-57,-55,-53,-54,-63,-58,-60,-62,-58,-46
3,1.5,-51,-44,-57,-55,-53,-54,-63,-58,-60,-59,-55,-46
3,1.5,-51,-44,-57,-51,-53,-54,-63,-58,-60,-59,-54,-46
3,1.5,-51,-44,-57,-51,-53,-54,-63,-58,-60,-59,-54,-47
3,1.5,-51,-44,-57,-52,-53,-54,-63,-58,-60,-59,-54,-47
3,1.5,-51,-44,-62,-52,-53,-54,-63,-58,-65,-59,-54,-47
3,1.5,-51,-44,-62,-52,-53,-54,-63,-58,-65,-59,-54,-47
