Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
3,1,-52,-41,-53,-53,-50,-57,-55,-62,-61,-53,-61,-55
3,1,-54,-41,-53,-53,-50,-57,-55,-63,-62,-53,-61,-55
3,1,-54,-41,-54,-53,-50,-57,-55,-63,-62,-53,-58,-55
3,1,-51,-41,-54,-53,-50,-57,-55,-63,-62,-53,-58,-55
3,1,-51,-41,-54,-53,-50,-57,-55,-63,-62,-53,-58,-55
3,1,-51,-48,-54,-53,-58,-63,-61,-64,-62,-53,-58,-56
3,1,-54,-48,-54,-53,-58,-63,-61,-64,-72,-53,-58,-56
3,1,-55,-48,-56,-53,-58,-63,-65,-64,-72,-53,-59,-56
3,1,-56,-48,-56,-53,-58,-63,-62,-64,-72,-53,-60,-56
3,1,-56,-48,-56,-53,-71,-63,-62,-64,-72,-53,-60,-56
3,1,-56,-48,-52,-53,-71,-58,-62,-64,-64,-53,-60,-56
3,1,-56,-47,-51,-53,-71,-58,-62,-64,-64,-54,-67,-58
3,1,-56,-47,-51,-53,-71,-58,-62,-58,-64,-54,-67,-58
3,1,-56,-49,-51,-53,-71,-58,-67,-59,-64,-54,-67,-58
3,1,-56,-49,-51,-53,-71,-58,-67,-59,-73,-54,-62,-58
3,1,-56,-49,-51,-53,-71,-58,-67,-59,-73,-54,-62,-58
3,1,-56,-49,-51,-53,-71,-58,-67,-59,-73,-54,-66,-58
3,1,-53,-49,-51,-53,-71,-58,-67,-59,-73,-54,-66,-58
3,1,-53,-49,-51,-53,-71,-58,-67,-59,-73,-54,-63,-58
3,1,-53,-49,-51,-53,-71,-58,-67,-59,-73,-54,-63,-58
3,1,-53,-49,-51,-53,-71,-58,-67,-59,-73,-58,-63,-58
3,1,-52,-49,-60,-53,-71,-58,-67,-59,-78,-58,-63,-58
3,1,-53,-47,-60,-53,-71,-55,-62,-59,-78,-58,-63,-58
3,1,-53,-47,-60,-53,-71,-57,-62,-59,-78,-58,-63,-58
3,1,-53,-47,-60,-53,-71,-57,-62,-59,-78,-58,-63,-58
3,1,-53,-47,-60,-58,-61,-57,-62,-59,-78,-58,-63,-58
3,1,-59,-46,-60,-58,-61,-57,-62,-59,-78,-58,-63,-59
3,1,-54,-46,-60,-59,-63,-55,-62,-59,-78,-58,-62,-59
3,1,-54,-46,-56,-59,-63,-55,-62,-59,-78,-58,-62,-59
3,1,-54,-46,-56,-59,-63,-55,-60,-59,-78,-58,-62,-62
3,1,-54,-46,-56,-59,-63,-55,-60,-59,-78,-58,-62,-62
3,1,-44,-46,-56,-59,-63,-55,-60,-59,-64,-58,-62,-62
3,1,-44,-46,-56,-64,-63,-55,-60,-59,-64,-58,-62,-62
3,1,-47,-46,-56,-63,-58,-61,-60,-59,-64,-58,-62,-62
3,1,-49,-46,-56,-63,-58,-61,-60,-59,-64,-58,-62,-62
3,1,-50,-46,-53,-66,-58,-61,-60,-59,-64,-55,-59,-62
3,1,-50,-46,-53,-67,-58,-61,-60,-59,-64,-55,-59,-62
3,1,-50,-46,-53,-67,-58,-61,-60,-59,-64,-55,-59,-62
3,1,-50,-46,-53,-61,-56,-61,-60,-59,-62,-52,-59,-62
3,1,-47,-41,-50,-58,-56,-61,-60,-59,-62,-52,-60,-54
3,1,-47,-41,-50,-58,-56,-61,-60,-59,-62,-52,-60,-54
3,1,-47,-41,-50,-58,-51,-61,-60,-59,-62,-52,-60,-54
3,1,-47,-41,-50,-58,-51,-61,-60,-59,-62,-52,-60,-54
3,1,-47,-41,-50,-58,-51,-61,-60,-59,-62,-52,-60,-54
3,1,-47,-41,-50,-51,-51,-61,-60,-62,-62,-57,-60,-54
3,1,-50,-45,-50,-51,-51,-54,-60,-62,-62,-60,-60,-54
3,1,-50,-45,-47,-51,-51,-54,-60,-62,-62,-60,-57,-54
3,1,-50,-46,-47,-51,-61,-54,-60,-62,-62,-56,-57,-54
3,1,-50,-45,-48,-51,-61,-54,-59,-62,-62,-57,-55,-54
3,1,-50,-45,-48,-51,-61,-54,-59,-62,-62,-57,-55,-54
3,1,-50,-45,-48,-51,-61,-54,-59,-62,-62,-57,-58,-54
3,1,-50,-45,-47,-51,-61,-54,-59,-62,-62,-57,-58,-54
3,1,-50,-46,-47,-51,-61,-56,-59,-62,-62,-57,-58,-54
3,1,-56,-46,-47,-51,-61,-56,-59,-62,-57,-57,-58,-51
3,1,-57,-46,-47,-51,-61,-56,-60,-61,-57,-57,-58,-51
3,1,-57,-46,-47,-51,-61,-56,-60,-61,-57,-57,-58,-51
3,1,-57,-46,-47,-51,-61,-56,-56,-61,-57,-57,-58,-51
3,1,-57,-46,-47,-51,-61,-56,-56,-61,-57,-57,-58,-50
3,1,-52,-46,-47,-47,-55,-57,-58,-62,-57,-57,-58,-50
3,1,-52,-46,-47,-47,-56,-57,-57,-62,-57,-57,-58,-50
3,1,-52,-46,-47,-47,-56,-57,-57,-62,-57,-57,-58,-50
3,1,-52,-46,-47,-47,-56,-57,-57,-62,-57,-57,-58,-50
3,1,-52,-41,-47,-47,-56,-57,-57,-62,-57,-57,-55,-50
3,1,-52,-41,-47,-47,-55,-57,-57,-62,-57,-57,-55,-50
3,1,-52,-41,-47,-47,-55,-57,-57,-65,-57,-61,-55,-50
3,1,-52,-41,-46,-47,-55,-57,-58,-65,-57,-61,-55,-50
3,1,-52,-47,-46,-47,-55,-57,-58,-65,-57,-61,-55,-50
3,1,-52,-47,-46,-47,-55,-57,-58,-65,-57,-61,-55,-50
3,1,-51,-47,-46,-47,-55,-57,-58,-65,-60,-61,-55,-50
3,1,-51,-47,-46,-47,-55,-57,-58,-65,-60,-61,-55,-50
3,1,-51,-47,-46,-47,-56,-54,-58,-65,-60,-61,-55,-50
3,1,-51,-47,-46,-47,-56,-54,-58,-65,-60,-61,-55,-50
3,1,-51,-47,-46,-47,-56,-54,-58,-65,-60,-61,-55,-50
3,1,-51,-47,-46,-47,-56,-54,-58,-64,-56,-61,-55,-49
3,1,-51,-47,-46,-47,-56,-54,-58,-64,-56,-61,-55,-49
