Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
1,1,-53,-54,-48,-55,-55,-58,-64,-62,-65,-69,-55,-55
1,1,-53,-54,-48,-55,-55,-58,-64,-62,-75,-67,-55,-55
1,1,-53,-54,-49,-58,-55,-58,-64,-62,-75,-67,-56,-55
1,1,-53,-54,-49,-58,-55,-58,-64,-63,-75,-66,-56,-55
1,1,-53,-54,-49,-58,-55,-61,-76,-63,-75,-67,-56,-55
1,1,-53,-54,-49,-58,-55,-62,-72,-63,-75,-67,-56,-55
1,1,-53,-54,-49,-60,-55,-65,-72,-63,-75,-67,-56,-59
1,1,-50,-54,-49,-59,-55,-65,-72,-63,-75,-67,-56,-59
1,1,-50,-54,-49,-59,-55,-65,-72,-63,-75,-67,-56,-59
1,1,-50,-54,-49,-59,-64,-65,-72,-67,-75,-67,-56,-59
1,1,-50,-54,-49,-59,-64,-58,-72,-67,-75,-67,-56,-58
1,1,-50,-54,-49,-59,-64,-58,-75,-67,-75,-67,-56,-58
1,1,-50,-54,-52,-59,-58,-58,-64,-64,-75,-67,-56,-58
1,1,-63,-51,-54,-59,-66,-57,-64,-64,-67,-67,-62,-58
1,1,-63,-51,-54,-50,-66,-57,-64,-64,-67,-67,-62,-58
1,1,-53,-52,-54,-61,-66,-57,-64,-64,-67,-67,-62,-58
1,1,-52,-48,-54,-61,-66,-57,-64,-64,-67,-67,-56,-58
1,1,-52,-48,-54,-61,-66,-57,-64,-58,-61,-67,-56,-58
1,1,-52,-48,-54,-61,-66,-57,-64,-58,-61,-67,-56,-58
1,1,-52,-48,-54,-61,-66,-57,-64,-58,-61,-67,-56,-58
1,1,-52,-48,-54,-61,-66,-57,-64,-58,-61,-67,-56,-58
1,1,-52,-48,-54,-61,-66,-57,-64,-58,-61,-67,-62,-58
1,1,-52,-49,-54,-61,-56,-56,-64,-58,-61,-67,-62,-58
1,1,-52,-49,-49,-61,-56,-56,-64,-58,-61,-67,-62,-58
1,1,-52,-54,-49,-61,-56,-56,-64,-58,-61,-72,-62,-58
1,1,-62,-53,-49,-54,-56,-56,-64,-58,-61,-72,-64,-61
1,1,-62,-53,-49,-54,-56,-56,-64,-58,-61,-72,-64,-61
1,1,-62,-51,-50,-54,-54,-56,-64,-58,-61,-72,-64,-65
1,1,-58,-51,-50,-55,-54,-56,-64,-58,-59,-72,-64,-65
1,1,-58,-51,-50,-55,-54,-56,-64,-58,-59,-72,-64,-65
1,1,-58,-51,-50,-55,-54,-58,-64,-58,-59,-72,-64,-65
1,1,-58,-51,-50,-55,-54,-58,-64,-58,-59,-72,-64,-65
1,1,-58,-51,-50,-55,-54,-59,-64,-58,-60,-72,-64,-65
1,1,-58,-51,-50,-55,-54,-59,-64,-58,-60,-72,-64,-65
1,1,-58,-51,-50,-55,-54,-59,-64,-58,-60,-72,-64,-65
1,1,-58,-51,-50,-55,-54,-59,-64,-58,-60,-72,-65,-65
1,1,-58,-51,-50,-55,-54,-59,-64,-59,-60,-72,-65,-65
1,1,-58,-51,-50,-55,-54,-59,-64,-59,-60,-72,-65,-65
1,1,-57,-50,-51,-57,-54,-58,-60,-59,-60,-72,-65,-75
1,1,-57,-50,-51,-57,-54,-58,-60,-59,-61,-72,-68,-75
1,1,-57,-50,-51,-57,-55,-58,-60,-59,-61,-72,-68,-75
1,1,-57,-50,-51,-57,-55,-58,-60,-59,-61,-72,-63,-75
1,1,-55,-50,-50,-57,-55,-58,-60,-59,-61,-72,-63,-75
1,1,-55,-50,-50,-57,-55,-58,-60,-59,-61,-72,-63,-75
1,1,-55,-50,-50,-57,-55,-58,-60,-56,-61,-72,-63,-75
1,1,-55,-50,-50,-57,-55,-58,-60,-56,-61,-72,-63,-75
1,1,-55,-45,-50,-57,-55,-55,-60,-56,-61,-72,-63,-68
1,1,-55,-45,-50,-57,-55,-55,-60,-56,-61,-72,-63,-68
1,1,-55,-45,-50,-57,-55,-55,-60,-56,-61,-65,-63,-68
1,1,-55,-45,-50,-57,-61,-55,-60,-56,-61,-65,-63,-68
1,1,-55,-44,-50,-57,-61,-55,-60,-56,-61,-65,-64,-68
1,1,-55,-44,-50,-50,-61,-61,-60,-56,-61,-65,-61,-55
1,1,-55,-56,-48,-50,-62,-61,-60,-56,-74,-68,-69,-52
1,1,-55,-56,-48,-49,-62,-61,-60,-56,-74,-66,-61,-55
1,1,-55,-51,-48,-49,-62,-61,-60,-56,-74,-66,-66,-55
1,1,-55,-51,-48,-49,-62,-61,-60,-56,-74,-66,-66,-55
1,1,-55,-51,-48,-49,-62,-61,-60,-56,-74,-66,-66,-55
1,1,-54,-55,-48,-49,-62,-61,-74,-65,-74,-66,-66,-55
1,1,-54,-55,-48,-49,-62,-61,-74,-65,-74,-66,-66,-55
1,1,-54,-55,-48,-49,-59,-63,-74,-65,-74,-66,-66,-51
1,1,-54,-55,-48,-49,-59,-63,-74,-65,-74,-66,-66,-51
1,1,-54,-56,-48,-49,-59,-63,-74,-65,-74,-66,-66,-51
1,1,-54,-56,-48,-49,-59,-63,-74,-65,-74,-66,-66,-51
1,1,-52,-60,-48,-49,-59,-63,-74,-67,-74,-65,-62,-53
1,1,-52,-60,-48,-49,-59,-63,-74,-67,-74,-65,-62,-53
1,1,-52,-60,-48,-49,-60,-63,-74,-67,-74,-65,-62,-53
1,1,-52,-60,-48,-49,-60,-63,-74,-65,-74,-65,-62,-53
1,1,-52,-60,-48,-49,-60,-63,-74,-65,-74,-65,-62,-53
1,1,-52,-60,-48,-50,-60,-59,-67,-65,-63,-65,-62,-53
1,1,-52,-60,-48,-50,-60,-59,-67,-65,-63,-65,-62,-53
1,1,-52,-60,-48,-50,-59,-59,-67,-69,-63,-69,-62,-51
1,1,-52,-60,-48,-50,-59,-59,-67,-72,-63,-69,-62,-51
1,1,-52,-60,-48,-50,-59,-59,-67,-72,-63,-69,-62,-51
1,1,-52,-60,-48,-50,-60,-59,-68,-75,-63,-69,-62,-51
1,1,-53,-60,-48,-50,-60,-58,-68,-75,-63,-71,-62,-51
1,1,-53,-60,-48,-50,-60,-58,-68,-75,-63,-71,-62,-51
1,1,-53,-60,-48,-50,-60,-58,-68,-73,-65,-71,-61,-52
1,1,-53,-60,-48,-50,-60,-58,-68,-73,-65,-71,-60,-53
1,1,-53,-60,-48,-50,-60,-58,-68,-73,-65,-71,-60,-53
1,1,-53,-60,-48,-50,-58,-58,-68,-73,-64,-72,-58,-53
1,1,-53,-60,-48,-50,-58,-58,-68,-73,-64,-72,-59,-53
1,1,-53,-60,-48,-50,-58,-58,-68,-73,-64,-72,-59,-53
1,1,-53,-60,-48,-50,-58,-58,-68,-73,-62,-72,-59,-53
1,1,-53,-60,-48,-50,-58,-58,-68,-73,-62,-72,-59,-53
1,1,-53,-62,-48,-50,-58,-57,-68,-73,-62,-72,-59,-53
1,1,-55,-62,-48,-50,-58,-57,-70,-73,-62,-72,-60,-53
1,1,-55,-62,-48,-50,-58,-57,-70,-73,-62,-72,-60,-53
1,1,-52,-62,-48,-50,-58,-57,-70,-73,-62,-72,-60,-53
1,1,-52,-62,-48,-50,-58,-57,-70,-73,-62,-72,-60,-53
1,1,-52,-62,-48,-50,-57,-57,-70,-73,-62,-72,-60,-53
1,1,-53,-62,-48,-50,-58,-57,-71,-73,-62,-72,-60,-51
1,1,-53,-62,-48,-50,-58,-57,-67,-73,-62,-72,-59,-51
1,1,-53,-62,-48,-50,-58,-57,-67,-73,-62,-72,-59,-51
1,1,-53,-62,-48,-50,-58,-57,-67,-73,-62,-72,-59,-51
1,1,-53,-62,-48,-50,-58,-58,-67,-73,-62,-72,-59,-51
1,1,-53,-62,-48,-50,-58,-58,-67,-73,-62,-72,-59,-51
1,1,-53,-61,-48,-50,-58,-58,-67,-73,-62,-72,-59,-50
1,1,-53,-61,-48,-50,-58,-58,-67,-73,-62,-72,-60,-50
1,1,-53,-61,-48,-50,-58,-58,-67,-73,-62,-72,-60,-50
1,1,-53,-61,-48,-50,-58,-58,-67,-73,-66,-72,-60,-51
1,1,-53,-61,-48,-50,-59,-63,-67,-73,-66,-67,-62,-51
1,1,-53,-61,-48,-51,-59,-63,-67,-73,-66,-67,-62,-51
1,1,-53,-60,-44,-51,-61,-63,-67,-68,-63,-67,-59,-51
1,1,-53,-60,-44,-51,-61,-58,-67,-68,-63,-67,-61,-51
1,1,-53,-60,-44,-51,-61,-58,-67,-68,-63,-65,-61,-51
1,1,-53,-60,-48,-51,-61,-60,-67,-68,-63,-65,-61,-51
1,1,-53,-60,-48,-51,-61,-60,-67,-68,-62,-65,-61,-51
1,1,-53,-60,-48,-51,-61,-60,-67,-68,-62,-65,-61,-51
1,1,-53,-60,-48,-51,-59,-58,-67,-68,-62,-63,-61,-51
1,1,-53,-60,-48,-51,-59,-58,-67,-68,-62,-63,-61,-51
1,1,-53,-60,-48,-51,-59,-56,-67,-65,-62,-63,-61,-50
1,1,-53,-60,-48,-50,-59,-56,-67,-65,-62,-63,-61,-50
1,1,-53,-60,-48,-50,-59,-56,-64,-65,-62,-63,-61,-50
1,1,-53,-59,-48,-50,-60,-56,-64,-65,-62,-63,-61,-50
1,1,-53,-59,-48,-50,-60,-56,-64,-64,-62,-63,-61,-50
1,1,-52,-58,-48,-50,-58,-55,-64,-64,-62,-63,-61,-50
1,1,-52,-58,-48,-50,-58,-55,-70,-64,-62,-63,-61,-50
1,1,-52,-58,-48,-50,-58,-55,-70,-64,-62,-63,-61,-50
1,1,-52,-58,-48,-50,-58,-56,-70,-64,-60,-63,-61,-50
1,1,-52,-58,-48,-50,-58,-56,-70,-64,-60,-63,-61,-50
1,1,-52,-58,-48,-50,-58,-61,-70,-64,-60,-63,-61,-50
1,1,-53,-58,-48,-51,-59,-61,-63,-64,-60,-63,-61,-51
1,1,-53,-58,-48,-51,-59,-61,-62,-64,-60,-65,-61,-51
1,1,-53,-50,-48,-51,-59,-61,-62,-64,-63,-66,-61,-51
1,1,-53,-50,-48,-51,-59,-61,-62,-64,-63,-66,-61,-51
1,1,-53,-50,-48,-51,-59,-61,-68,-64,-63,-66,-61,-51
1,1,-53,-50,-48,-51,-59,-61,-68,-64,-63,-66,-61,-52
1,1,-53,-51,-48,-50,-60,-59,-68,-64,-63,-66,-60,-52
1,1,-53,-51,-47,-50,-60,-59,-68,-66,-63,-66,-60,-51
1,1,-53,-50,-47,-50,-61,-59,-68,-66,-63,-66,-60,-51
1,1,-52,-50,-47,-50,-62,-59,-68,-66,-63,-65,-60,-51
1,1,-52,-50,-47,-50,-62,-59,-68,-66,-63,-65,-60,-51
1,1,-52,-49,-47,-50,-62,-59,-68,-66,-63,-65,-60,-51
1,1,-52,-50,-47,-50,-62,-61,-68,-66,-63,-65,-60,-51
1,1,-52,-50,-47,-50,-62,-61,-68,-66,-63,-65,-60,-51
1,1,-52,-50,-47,-50,-62,-61,-68,-66,-63,-65,-60,-51
1,1,-52,-50,-47,-50,-62,-61,-68,-66,-63,-65,-60,-51
1,1,-53,-50,-47,-50,-62,-59,-68,-66,-63,-65,-60,-51
1,1,-53,-50,-47,-50,-62,-59,-62,-66,-63,-65,-60,-52
1,1,-53,-50,-47,-50,-62,-60,-62,-66,-63,-65,-59,-52
1,1,-53,-50,-47,-50,-62,-60,-62,-66,-63,-65,-59,-52
