Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
2,1.5,-66,-51,-52,-58,-52,-54,-77,-63,-62,-48,-60,-62
2,1.5,-66,-51,-52,-58,-52,-54,-78,-59,-62,-48,-60,-65
2,1.5,-66,-51,-55,-54,-52,-54,-78,-61,-62,-48,-60,-65
2,1.5,-66,-51,-59,-54,-51,-54,-71,-61,-67,-48,-60,-61
2,1.5,-66,-51,-56,-55,-51,-54,-68,-62,-67,-48,-60,-61
2,1.5,-66,-51,-56,-55,-51,-54,-68,-62,-67,-48,-61,-61
2,1.5,-66,-51,-56,-55,-51,-54,-68,-62,-56,-48,-61,-62
2,1.5,-66,-51,-56,-55,-51,-54,-68,-62,-56,-48,-61,-62
2,1.5,-66,-51,-56,-55,-50,-57,-72,-62,-56,-48,-61,-64
2,1.5,-84,-51,-56,-56,-50,-58,-72,-62,-62,-48,-61,-63
2,1.5,-84,-51,-55,-56,-50,-58,-72,-62,-62,-48,-61,-63
2,1.5,-84,-51,-55,-56,-48,-58,-71,-62,-62,-48,-61,-63
2,1.5,-84,-51,-55,-56,-48,-58,-69,-63,-62,-48,-59,-63
2,1.5,-84,-51,-55,-56,-48,-58,-69,-63,-62,-48,-59,-63
2,1.5,-84,-51,-55,-60,-48,-58,-69,-63,-62,-48,-59,-63
2,1.5,-84,-51,-55,-60,-48,-58,-69,-63,-58,-48,-59,-63
2,1.5,-84,-51,-56,-60,-48,-58,-69,-63,-58,-48,-59,-63
2,1.5,-84,-51,-56,-57,-51,-58,-69,-63,-58,-48,-59,-60
2,1.5,-84,-51,-58,-57,-51,-58,-69,-63,-58,-48,-59,-62
2,1.5,-84,-51,-58,-57,-51,-58,-69,-63,-58,-48,-59,-62
2,1.5,-84,-51,-55,-57,-52,-58,-69,-63,-58,-48,-59,-62
2,1.5,-76,-58,-55,-57,-52,-58,-69,-63,-58,-48,-59,-62
2,1.5,-76,-60,-55,-57,-52,-58,-69,-63,-58,-46,-59,-62
2,1.5,-76,-60,-55,-57,-52,-58,-69,-64,-58,-46,-59,-62
2,1.5,-76,-60,-55,-57,-52,-58,-69,-64,-58,-46,-59,-62
2,1.5,-76,-60,-55,-56,-52,-58,-72,-64,-58,-47,-59,-62
2,1.5,-76,-60,-55,-56,-52,-58,-72,-64,-74,-47,-59,-62
2,1.5,-76,-60,-55,-56,-52,-58,-72,-64,-71,-46,-59,-62
2,1.5,-76,-59,-55,-57,-52,-57,-72,-60,-66,-47,-63,-56
2,1.5,-76,-59,-54,-57,-52,-57,-69,-60,-66,-47,-63,-56
2,1.5,-76,-59,-54,-57,-52,-57,-67,-60,-66,-47,-57,-56
2,1.5,-69,-60,-54,-57,-52,-58,-67,-60,-66,-47,-59,-56
2,1.5,-69,-58,-54,-53,-52,-58,-67,-60,-66,-47,-59,-56
2,1.5,-65,-58,-55,-53,-51,-57,-67,-60,-60,-47,-58,-61
2,1.5,-62,-58,-55,-53,-51,-57,-67,-60,-60,-47,-58,-61
